zone_id,date,bike_availability
Z061,2025-03-03,185.0
Z061,2025-03-04,140.0
Z061,2025-03-05,154.0
Z061,2025-03-06,197.0
Z061,2025-03-07,77.0
Z061,2025-03-08,41.0
Z061,2025-03-09,142.0
Z061,2025-03-10,162.0
Z061,2025-03-11,
Z061,2025-03-12,
Z061,2025-03-13,139.0
Z061,2025-03-14,54.0
Z061,2025-03-15,56.0
Z061,2025-03-16,163.0
Z061,2025-03-17,
Z061,2025-03-18,126.0
Z061,2025-03-19,168.0
Z061,2025-03-20,42.0
Z061,2025-03-21,9.0
Z061,2025-03-22,
Z061,2025-03-23,176.0
Z061,2025-03-24,89.0
Z061,2025-03-25,198.0
Z061,2025-03-26,69.0
Z061,2025-03-27,95.0
Z061,2025-03-28,136.0
Z061,2025-03-29,153.0
Z061,2025-03-30,84.0
Z061,2025-03-31,73.0
Z062,2025-01-01,199.0
Z062,2025-01-02,68.0
Z062,2025-01-03,65.0
Z062,2025-01-04,
Z062,2025-01-05,35.0
Z062,2025-01-06,148.0
Z062,2025-01-07,75.0
Z062,2025-01-08,8.0
Z062,2025-01-09,106.0
Z062,2025-01-10,189.0
Z062,2025-01-11,182.0
Z062,2025-01-12,143.0
Z062,2025-01-13,4.0
Z062,2025-01-14,84.0
Z062,2025-01-15,106.0
Z062,2025-01-16,45.0
Z062,2025-01-17,106.0
Z062,2025-01-18,169.0
Z062,2025-01-19,81.0
Z062,2025-01-20,35.0
Z062,2025-01-21,48.0
Z062,2025-01-22,34.0
Z062,2025-01-23,172.0
Z062,2025-01-24,65.0
Z062,2025-01-25,161.0
Z062,2025-01-26,36.0
Z062,2025-01-27,180.0
Z062,2025-01-28,198.0
Z062,2025-01-29,173.0
Z062,2025-01-30,67.0
Z062,2025-01-31,5.0
Z062,2025-02-01,145.0
Z062,2025-02-02,48.0
Z062,2025-02-03,30.0
Z062,2025-02-04,95.0
Z062,2025-02-05,34.0
Z062,2025-02-06,152.0
Z062,2025-02-07,178.0
Z062,2025-02-08,91.0
Z062,2025-02-09,194.0
Z062,2025-02-10,28.0
Z062,2025-02-11,10.0
Z062,2025-02-12,122.0
Z062,2025-02-13,198.0
Z062,2025-02-14,122.0
Z062,2025-02-15,191.0
Z062,2025-02-16,103.0
Z062,2025-02-17,95.0
Z062,2025-02-18,3.0
Z062,2025-02-19,103.0
Z062,2025-02-20,
Z062,2025-02-21,146.0
Z062,2025-02-22,36.0
Z062,2025-02-23,163.0
Z062,2025-02-24,13.0
Z062,2025-02-25,67.0
Z062,2025-02-26,1.0
Z062,2025-02-27,170.0
Z062,2025-02-28,44.0
Z062,2025-03-01,196.0
Z062,2025-03-02,69.0
Z062,2025-03-03,150.0
Z062,2025-03-04,151.0
Z062,2025-03-05,60.0
Z062,2025-03-06,180.0
Z062,2025-03-07,65.0
Z062,2025-03-08,115.0
Z062,2025-03-09,197.0
Z062,2025-03-10,14.0
Z062,2025-03-11,
Z062,2025-03-12,102.0
Z062,2025-03-13,
Z062,2025-03-14,10.0
Z062,2025-03-15,86.0
Z062,2025-03-16,115.0
Z062,2025-03-17,159.0
Z062,2025-03-18,42.0
Z062,2025-03-19,57.0
Z062,2025-03-20,51.0
Z062,2025-03-21,73.0
Z062,2025-03-22,8.0
Z062,2025-03-23,102.0
Z062,2025-03-24,80.0
Z062,2025-03-25,120.0
Z062,2025-03-26,59.0
Z062,2025-03-27,161.0
Z062,2025-03-28,171.0
Z062,2025-03-29,113.0
Z062,2025-03-30,130.0
Z062,2025-03-31,83.0
Z063,2025-01-01,74.0
Z063,2025-01-02,142.0
Z063,2025-01-03,93.0
Z063,2025-01-04,98.0
Z063,2025-01-05,31.0
Z063,2025-01-06,80.0
Z063,2025-01-07,
Z063,2025-01-08,31.0
Z063,2025-01-09,27.0
Z063,2025-01-10,176.0
Z063,2025-01-11,166.0
Z063,2025-01-12,151.0
Z063,2025-01-13,35.0
Z063,2025-01-14,77.0
Z063,2025-01-15,94.0
Z063,2025-01-16,146.0
Z063,2025-01-17,38.0
Z063,2025-01-18,121.0
Z063,2025-01-19,174.0
Z063,2025-01-20,
Z063,2025-01-21,
Z063,2025-01-22,27.0
Z063,2025-01-23,45.0
Z063,2025-01-24,139.0
Z063,2025-01-25,101.0
Z063,2025-01-26,137.0
Z063,2025-01-27,86.0
Z063,2025-01-28,17.0
Z063,2025-01-29,156.0
Z063,2025-01-30,96.0
Z063,2025-01-31,47.0
Z063,2025-02-01,
Z063,2025-02-02,112.0
Z063,2025-02-03,185.0
Z063,2025-02-04,31.0
Z063,2025-02-05,40.0
Z063,2025-02-06,32.0
Z063,2025-02-07,132.0
Z063,2025-02-08,131.0
Z063,2025-02-09,33.0
Z063,2025-02-10,96.0
Z063,2025-02-11,27.0
Z063,2025-02-12,196.0
Z063,2025-02-13,
Z063,2025-02-14,12.0
Z063,2025-02-15,111.0
Z063,2025-02-16,76.0
Z063,2025-02-17,19.0
Z063,2025-02-18,125.0
Z063,2025-02-19,28.0
Z063,2025-02-20,193.0
Z063,2025-02-21,15.0
Z063,2025-02-22,162.0
Z063,2025-02-23,
Z063,2025-02-24,6.0
Z063,2025-02-25,39.0
Z063,2025-02-26,43.0
Z063,2025-02-27,139.0
Z063,2025-02-28,164.0
Z063,2025-03-01,46.0
Z063,2025-03-02,82.0
Z063,2025-03-03,14.0
Z063,2025-03-04,61.0
Z063,2025-03-05,144.0
Z063,2025-03-06,197.0
Z063,2025-03-07,8.0
Z063,2025-03-08,16.0
Z063,2025-03-09,164.0
Z063,2025-03-10,130.0
Z063,2025-03-11,63.0
Z063,2025-03-12,143.0
Z063,2025-03-13,95.0
Z063,2025-03-14,191.0
Z063,2025-03-15,136.0
Z063,2025-03-16,57.0
Z063,2025-03-17,60.0
Z063,2025-03-18,107.0
Z063,2025-03-19,28.0
Z063,2025-03-20,24.0
Z063,2025-03-21,147.0
Z063,2025-03-22,84.0
Z063,2025-03-23,116.0
Z063,2025-03-24,194.0
Z063,2025-03-25,17.0
Z063,2025-03-26,69.0
Z063,2025-03-27,39.0
Z063,2025-03-28,23.0
Z063,2025-03-29,105.0
Z063,2025-03-30,191.0
Z063,2025-03-31,19.0
Z064,2025-01-01,186.0
Z064,2025-01-02,
Z064,2025-01-03,141.0
Z064,2025-01-04,179.0
Z064,2025-01-05,33.0
Z064,2025-01-06,111.0
Z064,2025-01-07,109.0
Z064,2025-01-08,160.0
Z064,2025-01-09,6.0
Z064,2025-01-10,17.0
Z064,2025-01-11,59.0
Z064,2025-01-12,131.0
Z064,2025-01-13,27.0
Z064,2025-01-14,150.0
Z064,2025-01-15,193.0
Z064,2025-01-16,60.0
Z064,2025-01-17,133.0
Z064,2025-01-18,115.0
Z064,2025-01-19,64.0
Z064,2025-01-20,165.0
Z064,2025-01-21,97.0
Z064,2025-01-22,132.0
Z064,2025-01-23,109.0
Z064,2025-01-24,20.0
Z064,2025-01-25,28.0
Z064,2025-01-26,167.0
Z064,2025-01-27,13.0
Z064,2025-01-28,101.0
Z064,2025-01-29,174.0
Z064,2025-01-30,175.0
Z064,2025-01-31,95.0
Z064,2025-02-01,108.0
Z064,2025-02-02,165.0
Z064,2025-02-03,99.0
Z064,2025-02-04,147.0
Z064,2025-02-05,127.0
Z064,2025-02-06,198.0
Z064,2025-02-07,114.0
Z064,2025-02-08,83.0
Z064,2025-02-09,107.0
Z064,2025-02-10,82.0
Z064,2025-02-11,
Z064,2025-02-12,193.0
Z064,2025-02-13,178.0
Z064,2025-02-14,8.0
Z064,2025-02-15,27.0
Z064,2025-02-16,169.0
Z064,2025-02-17,126.0
Z064,2025-02-18,34.0
Z064,2025-02-19,37.0
Z064,2025-02-20,188.0
Z064,2025-02-21,66.0
Z064,2025-02-22,117.0
Z064,2025-02-23,88.0
Z064,2025-02-24,55.0
Z064,2025-02-25,75.0
Z064,2025-02-26,1.0
Z064,2025-02-27,64.0
Z064,2025-02-28,125.0
Z064,2025-03-01,55.0
Z064,2025-03-02,11.0
Z064,2025-03-03,135.0
Z064,2025-03-04,114.0
Z064,2025-03-05,178.0
Z064,2025-03-06,2.0
Z064,2025-03-07,
Z064,2025-03-08,171.0
Z064,2025-03-09,187.0
Z064,2025-03-10,133.0
Z064,2025-03-11,180.0
Z064,2025-03-12,96.0
Z064,2025-03-13,105.0
Z064,2025-03-14,38.0
Z064,2025-03-15,117.0
Z064,2025-03-16,35.0
Z064,2025-03-17,195.0
Z064,2025-03-18,105.0
Z064,2025-03-19,69.0
Z064,2025-03-20,103.0
Z064,2025-03-21,125.0
Z064,2025-03-22,55.0
Z064,2025-03-23,36.0
Z064,2025-03-24,115.0
Z064,2025-03-25,111.0
Z064,2025-03-26,137.0
Z064,2025-03-27,184.0
Z064,2025-03-28,106.0
Z064,2025-03-29,134.0
Z064,2025-03-30,39.0
Z064,2025-03-31,93.0
Z065,2025-01-01,115.0
Z065,2025-01-02,181.0
Z065,2025-01-03,93.0
Z065,2025-01-04,192.0
Z065,2025-01-05,154.0
Z065,2025-01-06,17.0
Z065,2025-01-07,192.0
Z065,2025-01-08,22.0
Z065,2025-01-09,88.0
Z065,2025-01-10,8.0
Z065,2025-01-11,114.0
Z065,2025-01-12,143.0
Z065,2025-01-13,105.0
Z065,2025-01-14,195.0
Z065,2025-01-15,153.0
Z065,2025-01-16,133.0
Z065,2025-01-17,93.0
Z065,2025-01-18,179.0
Z065,2025-01-19,47.0
Z065,2025-01-20,122.0
Z065,2025-01-21,117.0
Z065,2025-01-22,60.0
Z065,2025-01-23,10.0
Z065,2025-01-24,160.0
Z065,2025-01-25,156.0
Z065,2025-01-26,5.0
Z065,2025-01-27,181.0
Z065,2025-01-28,56.0
Z065,2025-01-29,42.0
Z065,2025-01-30,
Z065,2025-01-31,54.0
Z065,2025-02-01,154.0
Z065,2025-02-02,132.0
Z065,2025-02-03,136.0
Z065,2025-02-04,197.0
Z065,2025-02-05,151.0
Z065,2025-02-06,133.0
Z065,2025-02-07,
Z065,2025-02-08,176.0
Z065,2025-02-09,109.0
Z065,2025-02-10,11.0
Z065,2025-02-11,69.0
Z065,2025-02-12,158.0
Z065,2025-02-13,132.0
Z065,2025-02-14,198.0
Z065,2025-02-15,68.0
Z065,2025-02-16,38.0
Z065,2025-02-17,10.0
Z065,2025-02-18,30.0
Z065,2025-02-19,70.0
Z065,2025-02-20,176.0
Z065,2025-02-21,97.0
Z065,2025-02-22,72.0
Z065,2025-02-23,108.0
Z065,2025-02-24,87.0
Z065,2025-02-25,40.0
Z065,2025-02-26,69.0
Z065,2025-02-27,11.0
Z065,2025-02-28,87.0
Z065,2025-03-01,105.0
Z065,2025-03-02,117.0
Z065,2025-03-03,13.0
Z065,2025-03-04,45.0
Z065,2025-03-05,
Z065,2025-03-06,
Z065,2025-03-07,168.0
Z065,2025-03-08,123.0
Z065,2025-03-09,196.0
Z065,2025-03-10,25.0
Z065,2025-03-11,196.0
Z065,2025-03-12,140.0
Z065,2025-03-13,2.0
Z065,2025-03-14,149.0
Z065,2025-03-15,30.0
Z065,2025-03-16,170.0
Z065,2025-03-17,7.0
Z065,2025-03-18,142.0
Z065,2025-03-19,179.0
Z065,2025-03-20,
Z065,2025-03-21,185.0
Z065,2025-03-22,63.0
Z065,2025-03-23,159.0
Z065,2025-03-24,30.0
Z065,2025-03-25,53.0
Z065,2025-03-26,82.0
Z065,2025-03-27,172.0
Z065,2025-03-28,
Z065,2025-03-29,183.0
Z065,2025-03-30,47.0
Z065,2025-03-31,78.0
Z066,2025-01-01,124.0
Z066,2025-01-02,141.0
Z066,2025-01-03,10.0
Z066,2025-01-04,16.0
Z066,2025-01-05,42.0
Z066,2025-01-06,76.0
Z066,2025-01-07,18.0
Z066,2025-01-08,
Z066,2025-01-09,132.0
Z066,2025-01-10,78.0
Z066,2025-01-11,132.0
Z066,2025-01-12,
Z066,2025-01-13,64.0
Z066,2025-01-14,7.0
Z066,2025-01-15,37.0
Z066,2025-01-16,38.0
Z066,2025-01-17,122.0
Z066,2025-01-18,174.0
Z066,2025-01-19,126.0
Z066,2025-01-20,133.0
Z066,2025-01-21,11.0
Z066,2025-01-22,135.0
Z066,2025-01-23,3.0
Z066,2025-01-24,167.0
Z066,2025-01-25,172.0
Z066,2025-01-26,197.0
Z066,2025-01-27,110.0
Z066,2025-01-28,128.0
Z066,2025-01-29,115.0
Z066,2025-01-30,
Z066,2025-01-31,2.0
Z066,2025-02-01,120.0
Z066,2025-02-02,32.0
Z066,2025-02-03,196.0
Z066,2025-02-04,67.0
Z066,2025-02-05,158.0
Z066,2025-02-06,39.0
Z066,2025-02-07,
Z066,2025-02-08,45.0
Z066,2025-02-09,99.0
Z066,2025-02-10,70.0
Z066,2025-02-11,66.0
Z066,2025-02-12,121.0
Z066,2025-02-13,82.0
Z066,2025-02-14,88.0
Z066,2025-02-15,86.0
Z066,2025-02-16,49.0
Z066,2025-02-17,124.0
Z066,2025-02-18,124.0
Z066,2025-02-19,130.0
Z066,2025-02-20,103.0
Z066,2025-02-21,188.0
Z066,2025-02-22,62.0
Z066,2025-02-23,96.0
Z066,2025-02-24,36.0
Z066,2025-02-25,185.0
Z066,2025-02-26,125.0
Z066,2025-02-27,90.0
Z066,2025-02-28,136.0
Z066,2025-03-01,154.0
Z066,2025-03-02,88.0
Z066,2025-03-03,142.0
Z066,2025-03-04,173.0
Z066,2025-03-05,67.0
Z066,2025-03-06,61.0
Z066,2025-03-07,90.0
Z066,2025-03-08,165.0
Z066,2025-03-09,4.0
Z066,2025-03-10,156.0
Z066,2025-03-11,17.0
Z066,2025-03-12,121.0
Z066,2025-03-13,125.0
Z066,2025-03-14,128.0
Z066,2025-03-15,159.0
Z066,2025-03-16,88.0
Z066,2025-03-17,100.0
Z066,2025-03-18,154.0
Z066,2025-03-19,88.0
Z066,2025-03-20,197.0
Z066,2025-03-21,184.0
Z066,2025-03-22,52.0
Z066,2025-03-23,78.0
Z066,2025-03-24,129.0
Z066,2025-03-25,126.0
Z066,2025-03-26,165.0
Z066,2025-03-27,133.0
Z066,2025-03-28,186.0
Z066,2025-03-29,44.0
Z066,2025-03-30,148.0
Z066,2025-03-31,7.0
Z067,2025-01-01,3.0
Z067,2025-01-02,140.0
Z067,2025-01-03,181.0
Z067,2025-01-04,69.0
Z067,2025-01-05,
Z067,2025-01-06,184.0
Z067,2025-01-07,68.0
Z067,2025-01-08,4.0
Z067,2025-01-09,67.0
Z067,2025-01-10,48.0
Z067,2025-01-11,170.0
Z067,2025-01-12,168.0
Z067,2025-01-13,61.0
Z067,2025-01-14,186.0
Z067,2025-01-15,92.0
Z067,2025-01-16,171.0
Z067,2025-01-17,186.0
Z067,2025-01-18,59.0
Z067,2025-01-19,180.0
Z067,2025-01-20,165.0
Z067,2025-01-21,28.0
Z067,2025-01-22,149.0
Z067,2025-01-23,24.0
Z067,2025-01-24,62.0
Z067,2025-01-25,191.0
Z067,2025-01-26,27.0
Z067,2025-01-27,30.0
Z067,2025-01-28,48.0
Z067,2025-01-29,
Z067,2025-01-30,60.0
Z067,2025-01-31,32.0
Z067,2025-02-01,22.0
Z067,2025-02-02,12.0
Z067,2025-02-03,76.0
Z067,2025-02-04,198.0
Z067,2025-02-05,135.0
Z067,2025-02-06,50.0
Z067,2025-02-07,127.0
Z067,2025-02-08,77.0
Z067,2025-02-09,58.0
Z067,2025-02-10,
Z067,2025-02-11,121.0
Z067,2025-02-12,
Z067,2025-02-13,18.0
Z067,2025-02-14,131.0
Z067,2025-02-15,61.0
Z067,2025-02-16,77.0
Z067,2025-02-17,54.0
Z067,2025-02-18,181.0
Z067,2025-02-19,60.0
Z067,2025-02-20,195.0
Z067,2025-02-21,13.0
Z067,2025-02-22,13.0
Z067,2025-02-23,179.0
Z067,2025-02-24,26.0
Z067,2025-02-25,12.0
Z067,2025-02-26,175.0
Z067,2025-02-27,146.0
Z067,2025-02-28,8.0
Z067,2025-03-01,39.0
Z067,2025-03-02,176.0
Z067,2025-03-03,23.0
Z067,2025-03-04,160.0
Z067,2025-03-05,25.0
Z067,2025-03-06,115.0
Z067,2025-03-07,172.0
Z067,2025-03-08,37.0
Z067,2025-03-09,150.0
Z067,2025-03-10,85.0
Z067,2025-03-11,93.0
Z067,2025-03-12,18.0
Z067,2025-03-13,193.0
Z067,2025-03-14,58.0
Z067,2025-03-15,80.0
Z067,2025-03-16,97.0
Z067,2025-03-17,144.0
Z067,2025-03-18,50.0
Z067,2025-03-19,134.0
Z067,2025-03-20,113.0
Z067,2025-03-21,38.0
Z067,2025-03-22,102.0
Z067,2025-03-23,59.0
Z067,2025-03-24,124.0
Z067,2025-03-25,
Z067,2025-03-26,130.0
Z067,2025-03-27,187.0
Z067,2025-03-28,31.0
Z067,2025-03-29,181.0
Z067,2025-03-30,24.0
Z067,2025-03-31,50.0
Z068,2025-01-01,25.0
Z068,2025-01-02,49.0
Z068,2025-01-03,116.0
Z068,2025-01-04,67.0
Z068,2025-01-05,157.0
Z068,2025-01-06,59.0
Z068,2025-01-07,124.0
Z068,2025-01-08,132.0
Z068,2025-01-09,19.0
Z068,2025-01-10,129.0
Z068,2025-01-11,172.0
Z068,2025-01-12,56.0
Z068,2025-01-13,10.0
Z068,2025-01-14,121.0
Z068,2025-01-15,144.0
Z068,2025-01-16,66.0
Z068,2025-01-17,158.0
Z068,2025-01-18,102.0
Z068,2025-01-19,96.0
Z068,2025-01-20,89.0
Z068,2025-01-21,149.0
Z068,2025-01-22,184.0
Z068,2025-01-23,120.0
Z068,2025-01-24,164.0
Z068,2025-01-25,175.0
Z068,2025-01-26,173.0
Z068,2025-01-27,94.0
Z068,2025-01-28,92.0
Z068,2025-01-29,71.0
Z068,2025-01-30,46.0
Z068,2025-01-31,162.0
Z068,2025-02-01,70.0
Z068,2025-02-02,23.0
Z068,2025-02-03,154.0
Z068,2025-02-04,110.0
Z068,2025-02-05,86.0
Z068,2025-02-06,16.0
Z068,2025-02-07,153.0
Z068,2025-02-08,161.0
Z068,2025-02-09,179.0
Z068,2025-02-10,175.0
Z068,2025-02-11,102.0
Z068,2025-02-12,145.0
Z068,2025-02-13,19.0
Z068,2025-02-14,125.0
Z068,2025-02-15,117.0
Z068,2025-02-16,96.0
Z068,2025-02-17,25.0
Z068,2025-02-18,123.0
Z068,2025-02-19,152.0
Z068,2025-02-20,48.0
Z068,2025-02-21,199.0
Z068,2025-02-22,67.0
Z068,2025-02-23,
Z068,2025-02-24,183.0
Z068,2025-02-25,56.0
Z068,2025-02-26,18.0
Z068,2025-02-27,71.0
Z068,2025-02-28,171.0
Z068,2025-03-01,51.0
Z068,2025-03-02,163.0
Z068,2025-03-03,110.0
Z068,2025-03-04,99.0
Z068,2025-03-05,175.0
Z068,2025-03-06,1.0
Z068,2025-03-07,71.0
Z068,2025-03-08,34.0
Z068,2025-03-09,23.0
Z068,2025-03-10,69.0
Z068,2025-03-11,80.0
Z068,2025-03-12,53.0
Z068,2025-03-13,34.0
Z068,2025-03-14,94.0
Z068,2025-03-15,156.0
Z068,2025-03-16,21.0
Z068,2025-03-17,24.0
Z068,2025-03-18,174.0
Z068,2025-03-19,172.0
Z068,2025-03-20,102.0
Z068,2025-03-21,31.0
Z068,2025-03-22,173.0
Z068,2025-03-23,105.0
Z068,2025-03-24,38.0
Z068,2025-03-25,132.0
Z068,2025-03-26,67.0
Z068,2025-03-27,99.0
Z068,2025-03-28,168.0
Z068,2025-03-29,6.0
Z068,2025-03-30,170.0
Z068,2025-03-31,29.0
Z069,2025-01-01,94.0
Z069,2025-01-02,181.0
Z069,2025-01-03,36.0
Z069,2025-01-04,147.0
Z069,2025-01-05,186.0
Z069,2025-01-06,163.0
Z069,2025-01-07,103.0
Z069,2025-01-08,129.0
Z069,2025-01-09,
Z069,2025-01-10,134.0
Z069,2025-01-11,
Z069,2025-01-12,55.0
Z069,2025-01-13,161.0
Z069,2025-01-14,51.0
Z069,2025-01-15,114.0
Z069,2025-01-16,45.0
Z069,2025-01-17,32.0
Z069,2025-01-18,131.0
Z069,2025-01-19,114.0
Z069,2025-01-20,112.0
Z069,2025-01-21,108.0
Z069,2025-01-22,139.0
Z069,2025-01-23,
Z069,2025-01-24,27.0
Z069,2025-01-25,190.0
Z069,2025-01-26,65.0
Z069,2025-01-27,196.0
Z069,2025-01-28,110.0
Z069,2025-01-29,100.0
Z069,2025-01-30,119.0
Z069,2025-01-31,114.0
Z069,2025-02-01,31.0
Z069,2025-02-02,34.0
Z069,2025-02-03,19.0
Z069,2025-02-04,54.0
Z069,2025-02-05,162.0
Z069,2025-02-06,169.0
Z069,2025-02-07,165.0
Z069,2025-02-08,21.0
Z069,2025-02-09,180.0
Z069,2025-02-10,56.0
Z069,2025-02-11,167.0
Z069,2025-02-12,
Z069,2025-02-13,139.0
Z069,2025-02-14,132.0
Z069,2025-02-15,31.0
Z069,2025-02-16,45.0
Z069,2025-02-17,161.0
Z069,2025-02-18,148.0
Z069,2025-02-19,139.0
Z069,2025-02-20,72.0
Z069,2025-02-21,63.0
Z069,2025-02-22,118.0
Z069,2025-02-23,134.0
Z069,2025-02-24,128.0
Z069,2025-02-25,55.0
Z069,2025-02-26,188.0
Z069,2025-02-27,25.0
Z069,2025-02-28,39.0
Z069,2025-03-01,186.0
Z069,2025-03-02,135.0
Z069,2025-03-03,172.0
Z069,2025-03-04,71.0
Z069,2025-03-05,52.0
Z069,2025-03-06,94.0
Z069,2025-03-07,3.0
Z069,2025-03-08,111.0
Z069,2025-03-09,186.0
Z069,2025-03-10,28.0
Z069,2025-03-11,107.0
Z069,2025-03-12,186.0
Z069,2025-03-13,175.0
Z069,2025-03-14,171.0
Z069,2025-03-15,103.0
Z069,2025-03-16,189.0
Z069,2025-03-17,17.0
Z069,2025-03-18,162.0
Z069,2025-03-19,83.0
Z069,2025-03-20,178.0
Z069,2025-03-21,94.0
Z069,2025-03-22,166.0
Z069,2025-03-23,87.0
Z069,2025-03-24,53.0
Z069,2025-03-25,84.0
Z069,2025-03-26,199.0
Z069,2025-03-27,140.0
Z069,2025-03-28,51.0
Z069,2025-03-29,55.0
Z069,2025-03-30,30.0
Z069,2025-03-31,17.0
Z070,2025-01-01,102.0
Z070,2025-01-02,
Z070,2025-01-03,175.0
Z070,2025-01-04,163.0
Z070,2025-01-05,12.0
Z070,2025-01-06,20.0
Z070,2025-01-07,182.0
Z070,2025-01-08,139.0
Z070,2025-01-09,135.0
Z070,2025-01-10,68.0
Z070,2025-01-11,177.0
Z070,2025-01-12,70.0
Z070,2025-01-13,111.0
Z070,2025-01-14,44.0
Z070,2025-01-15,148.0
Z070,2025-01-16,194.0
Z070,2025-01-17,63.0
Z070,2025-01-18,91.0
Z070,2025-01-19,0.0
Z070,2025-01-20,142.0
Z070,2025-01-21,177.0
Z070,2025-01-22,17.0
Z070,2025-01-23,106.0
Z070,2025-01-24,56.0
Z070,2025-01-25,2.0
Z070,2025-01-26,
Z070,2025-01-27,17.0
Z070,2025-01-28,125.0
Z070,2025-01-29,45.0
Z070,2025-01-30,64.0
Z070,2025-01-31,
Z070,2025-02-01,134.0
Z070,2025-02-02,66.0
Z070,2025-02-03,114.0
Z070,2025-02-04,129.0
Z070,2025-02-05,178.0
Z070,2025-02-06,1.0
Z070,2025-02-07,107.0
Z070,2025-02-08,191.0
Z070,2025-02-09,21.0
Z070,2025-02-10,143.0
Z070,2025-02-11,26.0
Z070,2025-02-12,70.0
Z070,2025-02-13,62.0
Z070,2025-02-14,
Z070,2025-02-15,17.0
Z070,2025-02-16,74.0
Z070,2025-02-17,86.0
Z070,2025-02-18,171.0
Z070,2025-02-19,56.0
Z070,2025-02-20,195.0
Z070,2025-02-21,73.0
Z070,2025-02-22,47.0
Z070,2025-02-23,191.0
Z070,2025-02-24,
Z070,2025-02-25,197.0
Z070,2025-02-26,175.0
Z070,2025-02-27,
Z070,2025-02-28,180.0
Z070,2025-03-01,173.0
Z070,2025-03-02,
Z070,2025-03-03,50.0
Z070,2025-03-04,80.0
Z070,2025-03-05,1.0
Z070,2025-03-06,120.0
Z070,2025-03-07,142.0
Z070,2025-03-08,157.0
Z070,2025-03-09,198.0
Z070,2025-03-10,77.0
Z070,2025-03-11,92.0
Z070,2025-03-12,64.0
Z070,2025-03-13,16.0
Z070,2025-03-14,17.0
Z070,2025-03-15,
Z070,2025-03-16,147.0
Z070,2025-03-17,7.0
Z070,2025-03-18,110.0
Z070,2025-03-19,175.0
Z070,2025-03-20,30.0
Z070,2025-03-21,133.0
Z070,2025-03-22,73.0
Z070,2025-03-23,
Z070,2025-03-24,10.0
Z070,2025-03-25,24.0
Z070,2025-03-26,154.0
Z070,2025-03-27,21.0
Z070,2025-03-28,54.0
Z070,2025-03-29,73.0
Z070,2025-03-30,181.0
Z070,2025-03-31,94.0
Z071,2025-01-01,156.0
Z071,2025-01-02,192.0
Z071,2025-01-03,81.0
Z071,2025-01-04,14.0
Z071,2025-01-05,20.0
Z071,2025-01-06,84.0
Z071,2025-01-07,44.0
Z071,2025-01-08,114.0
Z071,2025-01-09,24.0
Z071,2025-01-10,7.0
Z071,2025-01-11,167.0
Z071,2025-01-12,112.0
Z071,2025-01-13,62.0
Z071,2025-01-14,93.0
Z071,2025-01-15,196.0
Z071,2025-01-16,176.0
Z071,2025-01-17,163.0
Z071,2025-01-18,37.0
Z071,2025-01-19,64.0
Z071,2025-01-20,75.0
Z071,2025-01-21,40.0
Z071,2025-01-22,
Z071,2025-01-23,60.0
Z071,2025-01-24,17.0
Z071,2025-01-25,34.0
Z071,2025-01-26,34.0
Z071,2025-01-27,98.0
Z071,2025-01-28,186.0
Z071,2025-01-29,43.0
Z071,2025-01-30,103.0
Z071,2025-01-31,107.0
Z071,2025-02-01,165.0
Z071,2025-02-02,21.0
Z071,2025-02-03,47.0
Z071,2025-02-04,
Z071,2025-02-05,4.0
Z071,2025-02-06,50.0
Z071,2025-02-07,
Z071,2025-02-08,63.0
Z071,2025-02-09,193.0
Z071,2025-02-10,80.0
Z071,2025-02-11,159.0
Z071,2025-02-12,100.0
Z071,2025-02-13,82.0
Z071,2025-02-14,17.0
Z071,2025-02-15,100.0
Z071,2025-02-16,45.0
Z071,2025-02-17,165.0
Z071,2025-02-18,12.0
Z071,2025-02-19,146.0
Z071,2025-02-20,161.0
Z071,2025-02-21,32.0
Z071,2025-02-22,2.0
Z071,2025-02-23,175.0
Z071,2025-02-24,120.0
Z071,2025-02-25,36.0
Z071,2025-02-26,17.0
Z071,2025-02-27,130.0
Z071,2025-02-28,118.0
Z071,2025-03-01,188.0
Z071,2025-03-02,129.0
Z071,2025-03-03,35.0
Z071,2025-03-04,73.0
Z071,2025-03-05,171.0
Z071,2025-03-06,130.0
Z071,2025-03-07,114.0
Z071,2025-03-08,
Z071,2025-03-09,146.0
Z071,2025-03-10,
Z071,2025-03-11,22.0
Z071,2025-03-12,52.0
Z071,2025-03-13,45.0
Z071,2025-03-14,6.0
Z071,2025-03-15,5.0
Z071,2025-03-16,169.0
Z071,2025-03-17,
Z071,2025-03-18,3.0
Z071,2025-03-19,87.0
Z071,2025-03-20,19.0
Z071,2025-03-21,0.0
Z071,2025-03-22,50.0
Z071,2025-03-23,60.0
Z071,2025-03-24,17.0
Z071,2025-03-25,40.0
Z071,2025-03-26,112.0
Z071,2025-03-27,53.0
Z071,2025-03-28,124.0
Z071,2025-03-29,95.0
Z071,2025-03-30,30.0
Z071,2025-03-31,80.0
Z072,2025-01-01,186.0
Z072,2025-01-02,150.0
Z072,2025-01-03,81.0
Z072,2025-01-04,152.0
Z072,2025-01-05,99.0
Z072,2025-01-06,172.0
Z072,2025-01-07,157.0
Z072,2025-01-08,146.0
Z072,2025-01-09,83.0
Z072,2025-01-10,
Z072,2025-01-11,32.0
Z072,2025-01-12,78.0
Z072,2025-01-13,175.0
Z072,2025-01-14,
