zone_id,date,parking_capacity
Z058,2025-02-10,337.0
Z058,2025-02-11,740.0
Z058,2025-02-12,386.0
Z058,2025-02-13,298.0
Z058,2025-02-14,962.0
Z058,2025-02-15,224.0
Z058,2025-02-16,623.0
Z058,2025-02-17,316.0
Z058,2025-02-18,780.0
Z058,2025-02-19,570.0
Z058,2025-02-20,364.0
Z058,2025-02-21,517.0
Z058,2025-02-22,161.0
Z058,2025-02-23,388.0
Z058,2025-02-24,160.0
Z058,2025-02-25,566.0
Z058,2025-02-26,362.0
Z058,2025-02-27,122.0
Z058,2025-02-28,
Z058,2025-03-01,990.0
Z058,2025-03-02,836.0
Z058,2025-03-03,619.0
Z058,2025-03-04,123.0
Z058,2025-03-05,860.0
Z058,2025-03-06,639.0
Z058,2025-03-07,272.0
Z058,2025-03-08,234.0
Z058,2025-03-09,558.0
Z058,2025-03-10,297.0
Z058,2025-03-11,504.0
Z058,2025-03-12,760.0
Z058,2025-03-13,316.0
Z058,2025-03-14,812.0
Z058,2025-03-15,563.0
Z058,2025-03-16,773.0
Z058,2025-03-17,727.0
Z058,2025-03-18,387.0
Z058,2025-03-19,359.0
Z058,2025-03-20,309.0
Z058,2025-03-21,575.0
Z058,2025-03-22,660.0
Z058,2025-03-23,
Z058,2025-03-24,143.0
Z058,2025-03-25,260.0
Z058,2025-03-26,
Z058,2025-03-27,923.0
Z058,2025-03-28,867.0
Z058,2025-03-29,553.0
Z058,2025-03-30,366.0
Z058,2025-03-31,399.0
Z059,2025-01-01,749.0
Z059,2025-01-02,621.0
Z059,2025-01-03,512.0
Z059,2025-01-04,
Z059,2025-01-05,543.0
Z059,2025-01-06,492.0
Z059,2025-01-07,420.0
Z059,2025-01-08,616.0
Z059,2025-01-09,342.0
Z059,2025-01-10,600.0
Z059,2025-01-11,991.0
Z059,2025-01-12,591.0
Z059,2025-01-13,359.0
Z059,2025-01-14,168.0
Z059,2025-01-15,749.0
Z059,2025-01-16,837.0
Z059,2025-01-17,949.0
Z059,2025-01-18,116.0
Z059,2025-01-19,317.0
Z059,2025-01-20,173.0
Z059,2025-01-21,
Z059,2025-01-22,400.0
Z059,2025-01-23,914.0
Z059,2025-01-24,139.0
Z059,2025-01-25,702.0
Z059,2025-01-26,915.0
Z059,2025-01-27,
Z059,2025-01-28,948.0
Z059,2025-01-29,619.0
Z059,2025-01-30,304.0
Z059,2025-01-31,312.0
Z059,2025-02-01,228.0
Z059,2025-02-02,670.0
Z059,2025-02-03,
Z059,2025-02-04,718.0
Z059,2025-02-05,219.0
Z059,2025-02-06,159.0
Z059,2025-02-07,845.0
Z059,2025-02-08,
Z059,2025-02-09,
Z059,2025-02-10,433.0
Z059,2025-02-11,203.0
Z059,2025-02-12,837.0
Z059,2025-02-13,144.0
Z059,2025-02-14,243.0
Z059,2025-02-15,696.0
Z059,2025-02-16,641.0
Z059,2025-02-17,787.0
Z059,2025-02-18,649.0
Z059,2025-02-19,431.0
Z059,2025-02-20,488.0
Z059,2025-02-21,
Z059,2025-02-22,857.0
Z059,2025-02-23,344.0
Z059,2025-02-24,
Z059,2025-02-25,349.0
Z059,2025-02-26,472.0
Z059,2025-02-27,670.0
Z059,2025-02-28,751.0
Z059,2025-03-01,997.0
Z059,2025-03-02,451.0
Z059,2025-03-03,366.0
Z059,2025-03-04,960.0
Z059,2025-03-05,569.0
Z059,2025-03-06,463.0
Z059,2025-03-07,
Z059,2025-03-08,283.0
Z059,2025-03-09,462.0
Z059,2025-03-10,954.0
Z059,2025-03-11,640.0
Z059,2025-03-12,788.0
Z059,2025-03-13,907.0
Z059,2025-03-14,316.0
Z059,2025-03-15,113.0
Z059,2025-03-16,406.0
Z059,2025-03-17,883.0
Z059,2025-03-18,391.0
Z059,2025-03-19,740.0
Z059,2025-03-20,289.0
Z059,2025-03-21,546.0
Z059,2025-03-22,944.0
Z059,2025-03-23,804.0
Z059,2025-03-24,295.0
Z059,2025-03-25,850.0
Z059,2025-03-26,648.0
Z059,2025-03-27,723.0
Z059,2025-03-28,
Z059,2025-03-29,813.0
Z059,2025-03-30,921.0
Z059,2025-03-31,457.0
Z060,2025-01-01,588.0
Z060,2025-01-02,321.0
Z060,2025-01-03,562.0
Z060,2025-01-04,865.0
Z060,2025-01-05,949.0
Z060,2025-01-06,569.0
Z060,2025-01-07,787.0
Z060,2025-01-08,136.0
Z060,2025-01-09,761.0
Z060,2025-01-10,263.0
Z060,2025-01-11,747.0
Z060,2025-01-12,622.0
Z060,2025-01-13,475.0
Z060,2025-01-14,452.0
Z060,2025-01-15,540.0
Z060,2025-01-16,731.0
Z060,2025-01-17,100.0
Z060,2025-01-18,263.0
Z060,2025-01-19,
Z060,2025-01-20,253.0
Z060,2025-01-21,
Z060,2025-01-22,840.0
Z060,2025-01-23,720.0
Z060,2025-01-24,579.0
Z060,2025-01-25,267.0
Z060,2025-01-26,944.0
Z060,2025-01-27,526.0
Z060,2025-01-28,361.0
Z060,2025-01-29,643.0
Z060,2025-01-30,678.0
Z060,2025-01-31,441.0
Z060,2025-02-01,160.0
Z060,2025-02-02,943.0
Z060,2025-02-03,612.0
Z060,2025-02-04,121.0
Z060,2025-02-05,401.0
Z060,2025-02-06,404.0
Z060,2025-02-07,801.0
Z060,2025-02-08,
Z060,2025-02-09,630.0
Z060,2025-02-10,331.0
Z060,2025-02-11,991.0
Z060,2025-02-12,813.0
Z060,2025-02-13,722.0
Z060,2025-02-14,720.0
Z060,2025-02-15,217.0
Z060,2025-02-16,889.0
Z060,2025-02-17,332.0
Z060,2025-02-18,610.0
Z060,2025-02-19,596.0
Z060,2025-02-20,777.0
Z060,2025-02-21,393.0
Z060,2025-02-22,899.0
Z060,2025-02-23,379.0
Z060,2025-02-24,534.0
Z060,2025-02-25,392.0
Z060,2025-02-26,247.0
Z060,2025-02-27,729.0
Z060,2025-02-28,202.0
Z060,2025-03-01,941.0
Z060,2025-03-02,890.0
Z060,2025-03-03,417.0
Z060,2025-03-04,607.0
Z060,2025-03-05,585.0
Z060,2025-03-06,469.0
Z060,2025-03-07,312.0
Z060,2025-03-08,985.0
Z060,2025-03-09,574.0
Z060,2025-03-10,253.0
Z060,2025-03-11,511.0
Z060,2025-03-12,
Z060,2025-03-13,495.0
Z060,2025-03-14,303.0
Z060,2025-03-15,571.0
Z060,2025-03-16,
Z060,2025-03-17,814.0
Z060,2025-03-18,956.0
Z060,2025-03-19,557.0
Z060,2025-03-20,
Z060,2025-03-21,
Z060,2025-03-22,
Z060,2025-03-23,857.0
Z060,2025-03-24,155.0
Z060,2025-03-25,937.0
Z060,2025-03-26,450.0
Z060,2025-03-27,393.0
Z060,2025-03-28,651.0
Z060,2025-03-29,
Z060,2025-03-30,365.0
Z060,2025-03-31,746.0
Z061,2025-01-01,380.0
Z061,2025-01-02,839.0
Z061,2025-01-03,362.0
Z061,2025-01-04,236.0
Z061,2025-01-05,
Z061,2025-01-06,744.0
Z061,2025-01-07,365.0
Z061,2025-01-08,271.0
Z061,2025-01-09,891.0
Z061,2025-01-10,898.0
Z061,2025-01-11,399.0
Z061,2025-01-12,729.0
Z061,2025-01-13,435.0
Z061,2025-01-14,842.0
Z061,2025-01-15,379.0
Z061,2025-01-16,311.0
Z061,2025-01-17,287.0
Z061,2025-01-18,577.0
Z061,2025-01-19,947.0
Z061,2025-01-20,838.0
Z061,2025-01-21,523.0
Z061,2025-01-22,558.0
Z061,2025-01-23,531.0
Z061,2025-01-24,378.0
Z061,2025-01-25,652.0
Z061,2025-01-26,
Z061,2025-01-27,425.0
Z061,2025-01-28,756.0
Z061,2025-01-29,
Z061,2025-01-30,280.0
Z061,2025-01-31,472.0
Z061,2025-02-01,778.0
Z061,2025-02-02,192.0
Z061,2025-02-03,981.0
Z061,2025-02-04,162.0
Z061,2025-02-05,184.0
Z061,2025-02-06,868.0
Z061,2025-02-07,359.0
Z061,2025-02-08,202.0
Z061,2025-02-09,207.0
Z061,2025-02-10,
Z061,2025-02-11,112.0
Z061,2025-02-12,829.0
Z061,2025-02-13,909.0
Z061,2025-02-14,753.0
Z061,2025-02-15,201.0
Z061,2025-02-16,952.0
Z061,2025-02-17,359.0
Z061,2025-02-18,868.0
Z061,2025-02-19,917.0
Z061,2025-02-20,754.0
Z061,2025-02-21,826.0
Z061,2025-02-22,412.0
Z061,2025-02-23,837.0
Z061,2025-02-24,
Z061,2025-02-25,310.0
Z061,2025-02-26,455.0
Z061,2025-02-27,890.0
Z061,2025-02-28,551.0
Z061,2025-03-01,822.0
Z061,2025-03-02,110.0
Z061,2025-03-03,699.0
Z061,2025-03-04,811.0
Z061,2025-03-05,
Z061,2025-03-06,177.0
Z061,2025-03-07,361.0
Z061,2025-03-08,440.0
Z061,2025-03-09,360.0
Z061,2025-03-10,134.0
Z061,2025-03-11,731.0
Z061,2025-03-12,676.0
Z061,2025-03-13,975.0
Z061,2025-03-14,385.0
Z061,2025-03-15,629.0
Z061,2025-03-16,750.0
Z061,2025-03-17,245.0
Z061,2025-03-18,
Z061,2025-03-19,740.0
Z061,2025-03-20,745.0
Z061,2025-03-21,486.0
Z061,2025-03-22,870.0
Z061,2025-03-23,883.0
Z061,2025-03-24,181.0
Z061,2025-03-25,549.0
Z061,2025-03-26,603.0
Z061,2025-03-27,313.0
Z061,2025-03-28,790.0
Z061,2025-03-29,212.0
Z061,2025-03-30,740.0
Z061,2025-03-31,203.0
Z062,2025-01-01,199.0
Z062,2025-01-02,246.0
Z062,2025-01-03,685.0
Z062,2025-01-04,766.0
Z062,2025-01-05,590.0
Z062,2025-01-06,303.0
Z062,2025-01-07,594.0
Z062,2025-01-08,520.0
Z062,2025-01-09,665.0
Z062,2025-01-10,979.0
Z062,2025-01-11,452.0
Z062,2025-01-12,566.0
Z062,2025-01-13,640.0
Z062,2025-01-14,366.0
Z062,2025-01-15,951.0
Z062,2025-01-16,868.0
Z062,2025-01-17,605.0
Z062,2025-01-18,
Z062,2025-01-19,944.0
Z062,2025-01-20,814.0
Z062,2025-01-21,655.0
Z062,2025-01-22,821.0
Z062,2025-01-23,716.0
Z062,2025-01-24,419.0
Z062,2025-01-25,313.0
Z062,2025-01-26,
Z062,2025-01-27,421.0
Z062,2025-01-28,406.0
Z062,2025-01-29,919.0
Z062,2025-01-30,185.0
Z062,2025-01-31,587.0
Z062,2025-02-01,154.0
Z062,2025-02-02,126.0
Z062,2025-02-03,537.0
Z062,2025-02-04,176.0
Z062,2025-02-05,243.0
Z062,2025-02-06,838.0
Z062,2025-02-07,664.0
Z062,2025-02-08,603.0
Z062,2025-02-09,443.0
Z062,2025-02-10,783.0
Z062,2025-02-11,314.0
Z062,2025-02-12,604.0
Z062,2025-02-13,973.0
Z062,2025-02-14,581.0
Z062,2025-02-15,489.0
Z062,2025-02-16,728.0
Z062,2025-02-17,937.0
Z062,2025-02-18,530.0
Z062,2025-02-19,408.0
Z062,2025-02-20,868.0
Z062,2025-02-21,510.0
Z062,2025-02-22,851.0
Z062,2025-02-23,106.0
Z062,2025-02-24,412.0
Z062,2025-02-25,609.0
Z062,2025-02-26,104.0
Z062,2025-02-27,851.0
Z062,2025-02-28,627.0
Z062,2025-03-01,400.0
Z062,2025-03-02,505.0
Z062,2025-03-03,874.0
Z062,2025-03-04,549.0
Z062,2025-03-05,852.0
Z062,2025-03-06,612.0
Z062,2025-03-07,254.0
Z062,2025-03-08,801.0
Z062,2025-03-09,518.0
Z062,2025-03-10,549.0
Z062,2025-03-11,398.0
Z062,2025-03-12,362.0
Z062,2025-03-13,977.0
Z062,2025-03-14,354.0
Z062,2025-03-15,
Z062,2025-03-16,
Z062,2025-03-17,641.0
Z062,2025-03-18,284.0
Z062,2025-03-19,108.0
Z062,2025-03-20,670.0
Z062,2025-03-21,305.0
Z062,2025-03-22,715.0
Z062,2025-03-23,959.0
Z062,2025-03-24,627.0
Z062,2025-03-25,891.0
Z062,2025-03-26,
Z062,2025-03-27,689.0
Z062,2025-03-28,342.0
Z062,2025-03-29,887.0
Z062,2025-03-30,630.0
Z062,2025-03-31,718.0
Z063,2025-01-01,371.0
Z063,2025-01-02,
Z063,2025-01-03,681.0
Z063,2025-01-04,591.0
Z063,2025-01-05,630.0
Z063,2025-01-06,278.0
Z063,2025-01-07,584.0
Z063,2025-01-08,687.0
Z063,2025-01-09,708.0
Z063,2025-01-10,402.0
Z063,2025-01-11,170.0
Z063,2025-01-12,475.0
Z063,2025-01-13,873.0
Z063,2025-01-14,498.0
Z063,2025-01-15,503.0
Z063,2025-01-16,250.0
Z063,2025-01-17,429.0
Z063,2025-01-18,651.0
Z063,2025-01-19,443.0
Z063,2025-01-20,308.0
Z063,2025-01-21,816.0
Z063,2025-01-22,506.0
Z063,2025-01-23,276.0
Z063,2025-01-24,433.0
Z063,2025-01-25,775.0
Z063,2025-01-26,694.0
Z063,2025-01-27,197.0
Z063,2025-01-28,181.0
Z063,2025-01-29,361.0
Z063,2025-01-30,435.0
Z063,2025-01-31,896.0
Z063,2025-02-01,888.0
Z063,2025-02-02,
Z063,2025-02-03,662.0
Z063,2025-02-04,664.0
Z063,2025-02-05,228.0
Z063,2025-02-06,659.0
Z063,2025-02-07,
Z063,2025-02-08,891.0
Z063,2025-02-09,945.0
Z063,2025-02-10,482.0
Z063,2025-02-11,519.0
Z063,2025-02-12,219.0
Z063,2025-02-13,345.0
Z063,2025-02-14,750.0
Z063,2025-02-15,
Z063,2025-02-16,407.0
Z063,2025-02-17,595.0
Z063,2025-02-18,505.0
Z063,2025-02-19,888.0
Z063,2025-02-20,810.0
Z063,2025-02-21,383.0
Z063,2025-02-22,973.0
Z063,2025-02-23,235.0
Z063,2025-02-24,188.0
Z063,2025-02-25,387.0
Z063,2025-02-26,
Z063,2025-02-27,188.0
Z063,2025-02-28,618.0
Z063,2025-03-01,483.0
Z063,2025-03-02,811.0
Z063,2025-03-03,138.0
Z063,2025-03-04,993.0
Z063,2025-03-05,397.0
Z063,2025-03-06,246.0
Z063,2025-03-07,958.0
Z063,2025-03-08,935.0
Z063,2025-03-09,993.0
Z063,2025-03-10,397.0
Z063,2025-03-11,416.0
Z063,2025-03-12,984.0
Z063,2025-03-13,778.0
Z063,2025-03-14,771.0
Z063,2025-03-15,945.0
Z063,2025-03-16,113.0
Z063,2025-03-17,778.0
Z063,2025-03-18,289.0
Z063,2025-03-19,396.0
Z063,2025-03-20,224.0
Z063,2025-03-21,680.0
Z063,2025-03-22,769.0
Z063,2025-03-23,476.0
Z063,2025-03-24,647.0
Z063,2025-03-25,171.0
Z063,2025-03-26,
Z063,2025-03-27,419.0
Z063,2025-03-28,345.0
Z063,2025-03-29,438.0
Z063,2025-03-30,189.0
Z063,2025-03-31,183.0
Z064,2025-01-01,252.0
Z064,2025-01-02,960.0
Z064,2025-01-03,522.0
Z064,2025-01-04,815.0
Z064,2025-01-05,584.0
Z064,2025-01-06,265.0
Z064,2025-01-07,686.0
Z064,2025-01-08,269.0
Z064,2025-01-09,319.0
Z064,2025-01-10,539.0
Z064,2025-01-11,308.0
Z064,2025-01-12,166.0
Z064,2025-01-13,
Z064,2025-01-14,710.0
Z064,2025-01-15,823.0
Z064,2025-01-16,365.0
Z064,2025-01-17,822.0
Z064,2025-01-18,343.0
Z064,2025-01-19,457.0
Z064,2025-01-20,694.0
Z064,2025-01-21,634.0
Z064,2025-01-22,626.0
Z064,2025-01-23,879.0
Z064,2025-01-24,828.0
Z064,2025-01-25,819.0
Z064,2025-01-26,
Z064,2025-01-27,715.0
Z064,2025-01-28,633.0
Z064,2025-01-29,765.0
Z064,2025-01-30,
Z064,2025-01-31,409.0
Z064,2025-02-01,954.0
Z064,2025-02-02,759.0
Z064,2025-02-03,206.0
Z064,2025-02-04,568.0
Z064,2025-02-05,988.0
Z064,2025-02-06,
Z064,2025-02-07,919.0
Z064,2025-02-08,374.0
Z064,2025-02-09,444.0
Z064,2025-02-10,411.0
Z064,2025-02-11,482.0
Z064,2025-02-12,429.0
Z064,2025-02-13,502.0
Z064,2025-02-14,830.0
Z064,2025-02-15,622.0
Z064,2025-02-16,131.0
Z064,2025-02-17,712.0
Z064,2025-02-18,543.0
Z064,2025-02-19,981.0
Z064,2025-02-20,568.0
Z064,2025-02-21,
Z064,2025-02-22,731.0
Z064,2025-02-23,175.0
Z064,2025-02-24,683.0
Z064,2025-02-25,
Z064,2025-02-26,742.0
Z064,2025-02-27,739.0
Z064,2025-02-28,559.0
Z064,2025-03-01,148.0
Z064,2025-03-02,883.0
Z064,2025-03-03,
Z064,2025-03-04,613.0
Z064,2025-03-05,470.0
Z064,2025-03-06,323.0
Z064,2025-03-07,180.0
Z064,2025-03-08,798.0
Z064,2025-03-09,461.0
Z064,2025-03-10,922.0
Z064,2025-03-11,466.0
Z064,2025-03-12,
Z064,2025-03-13,382.0
Z064,2025-03-14,846.0
Z064,2025-03-15,
Z064,2025-03-16,351.0
Z064,2025-03-17,264.0
Z064,2025-03-18,979.0
Z064,2025-03-19,965.0
Z064,2025-03-20,845.0
Z064,2025-03-21,
Z064,2025-03-22,926.0
Z064,2025-03-23,977.0
Z064,2025-03-24,760.0
Z064,2025-03-25,500.0
Z064,2025-03-26,261.0
Z064,2025-03-27,
Z064,2025-03-28,112.0
Z064,2025-03-29,995.0
Z064,2025-03-30,710.0
Z064,2025-03-31,334.0
Z065,2025-01-01,
Z065,2025-01-02,859.0
Z065,2025-01-03,249.0
Z065,2025-01-04,834.0
Z065,2025-01-05,170.0
Z065,2025-01-06,166.0
Z065,2025-01-07,634.0
Z065,2025-01-08,
Z065,2025-01-09,657.0
Z065,2025-01-10,735.0
Z065,2025-01-11,120.0
Z065,2025-01-12,923.0
Z065,2025-01-13,239.0
Z065,2025-01-14,422.0
Z065,2025-01-15,920.0
Z065,2025-01-16,908.0
Z065,2025-01-17,705.0
Z065,2025-01-18,
Z065,2025-01-19,949.0
Z065,2025-01-20,584.0
Z065,2025-01-21,763.0
Z065,2025-01-22,335.0
Z065,2025-01-23,408.0
Z065,2025-01-24,961.0
Z065,2025-01-25,198.0
Z065,2025-01-26,441.0
Z065,2025-01-27,409.0
Z065,2025-01-28,681.0
Z065,2025-01-29,599.0
Z065,2025-01-30,732.0
Z065,2025-01-31,974.0
Z065,2025-02-01,767.0
Z065,2025-02-02,167.0
Z065,2025-02-03,345.0
Z065,2025-02-04,340.0
Z065,2025-02-05,913.0
Z065,2025-02-06,496.0
Z065,2025-02-07,
Z065,2025-02-08,585.0
Z065,2025-02-09,826.0
Z065,2025-02-10,980.0
Z065,2025-02-11,510.0
Z065,2025-02-12,479.0
Z065,2025-02-13,103.0
Z065,2025-02-14,872.0
Z065,2025-02-15,
Z065,2025-02-16,120.0
Z065,2025-02-17,975.0
Z065,2025-02-18,382.0
Z065,2025-02-19,744.0
Z065,2025-02-20,378.0
Z065,2025-02-21,984.0
Z065,2025-02-22,358.0
Z065,2025-02-23,765.0
Z065,2025-02-24,519.0
Z065,2025-02-25,638.0
Z065,2025-02-26,130.0
Z065,2025-02-27,389.0
Z065,2025-02-28,420.0
Z065,2025-03-01,708.0
Z065,2025-03-02,856.0
Z065,2025-03-03,329.0
Z065,2025-03-04,529.0
Z065,2025-03-05,167.0
Z065,2025-03-06,503.0
Z065,2025-03-07,599.0
Z065,2025-03-08,734.0
Z065,2025-03-09,
Z065,2025-03-10,948.0
Z065,2025-03-11,913.0
Z065,2025-03-12,813.0
Z065,2025-03-13,992.0
Z065,2025-03-14,253.0
Z065,2025-03-15,122.0
Z065,2025-03-16,774.0
Z065,2025-03-17,486.0
Z065,2025-03-18,934.0
Z065,2025-03-19,278.0
Z065,2025-03-20,444.0
Z065,2025-03-21,918.0
Z065,2025-03-22,293.0
Z065,2025-03-23,
Z065,2025-03-24,226.0
Z065,2025-03-25,735.0
Z065,2025-03-26,765.0
Z065,2025-03-27,277.0
Z065,2025-03-28,766.0
Z065,2025-03-29,179.0
Z065,2025-03-30,
Z065,2025-03-31,775.0
Z066,2025-01-01,933.0
Z066,2025-01-02,
Z066,2025-01-03,598.0
Z066,2025-01-04,676.0
Z066,2025-01-05,272.0
Z066,2025-01-06,640.0
Z066,2025-01-07,910.0
Z066,2025-01-08,902.0
Z066,2025-01-09,187.0
Z066,2025-01-10,190.0
Z066,2025-01-11,986.0
Z066,2025-01-12,652.0
Z066,2025-01-13,435.0
Z066,2025-01-14,760.0
Z066,2025-01-15,520.0
Z066,2025-01-16,218.0
Z066,2025-01-17,569.0
Z066,2025-01-18,662.0
Z066,2025-01-19,729.0
Z066,2025-01-20,560.0
Z066,2025-01-21,
Z066,2025-01-22,411.0
Z066,2025-01-23,773.0
Z066,2025-01-24,156.0
Z066,2025-01-25,573.0
Z066,2025-01-26,129.0
Z066,2025-01-27,727.0
Z066,2025-01-28,385.0
Z066,2025-01-29,694.0
Z066,2025-01-30,714.0
Z066,2025-01-31,
Z066,2025-02-01,935.0
Z066,2025-02-02,922.0
Z066,2025-02-03,225.0
Z066,2025-02-04,286.0
Z066,2025-02-05,304.0
Z066,2025-02-06,356.0
Z066,2025-02-07,687.0
Z066,2025-02-08,145.0
Z066,2025-02-09,733.0
Z066,2025-02-10,437.0
Z066,2025-02-11,684.0
Z066,2025-02-12,593.0
Z066,2025-02-13,656.0
Z066,2025-02-14,933.0
Z066,2025-02-15,287.0
Z066,2025-02-16,476.0
Z066,2025-02-17,810.0
Z066,2025-02-18,293.0
Z066,2025-02-19,789.0
Z066,2025-02-20,538.0
Z066,2025-02-21,633.0
Z066,2025-02-22,280.0
Z066,2025-02-23,920.0
Z066,2025-02-24,981.0
Z066,2025-02-25,980.0
Z066,2025-02-26,105.0
Z066,2025-02-27,947.0
Z066,2025-02-28,524.0
Z066,2025-03-01,494.0
Z066,2025-03-02,644.0
Z066,2025-03-03,611.0
Z066,2025-03-04,146.0
Z066,2025-03-05,367.0
Z066,2025-03-06,425.0
Z066,2025-03-07,143.0
Z066,2025-03-08,295.0
Z066,2025-03-09,
Z066,2025-03-10,994.0
Z066,2025-03-11,924.0
Z066,2025-03-12,481.0
Z066,2025-03-13,243.0
Z066,2025-03-14,353.0
Z066,2025-03-15,683.0
Z066,2025-03-16,301.0
Z066,2025-03-17,221.0
Z066,2025-03-18,430.0
Z066,2025-03-19,594.0
Z066,2025-03-20,
Z066,2025-03-21,349.0
Z066,2025-03-22,406.0
Z066,2025-03-23,877.0
Z066,2025-03-24,534.0
Z066,2025-03-25,189.0
Z066,2025-03-26,331.0
Z066,2025-03-27,685.0
Z066,2025-03-28,
Z066,2025-03-29,905.0
Z066,2025-03-30,138.0
Z066,2025-03-31,343.0
Z067,2025-01-01,220.0
Z067,2025-01-02,451.0
Z067,2025-01-03,984.0
Z067,2025-01-04,903.0
Z067,2025-01-05,240.0
Z067,2025-01-06,471.0
Z067,2025-01-07,177.0
Z067,2025-01-08,148.0
Z067,2025-01-09,103.0
Z067,2025-01-10,661.0
Z067,2025-01-11,672.0
Z067,2025-01-12,291.0
Z067,2025-01-13,385.0
Z067,2025-01-14,185.0
Z067,2025-01-15,386.0
Z067,2025-01-16,
Z067,2025-01-17,202.0
Z067,2025-01-18,544.0
Z067,2025-01-19,257.0
Z067,2025-01-20,739.0
Z067,2025-01-21,229.0
Z067,2025-01-22,480.0
Z067,2025-01-23,618.0
Z067,2025-01-24,212.0
Z067,2025-01-25,730.0
Z067,2025-01-26,
Z067,2025-01-27,470.0
Z067,2025-01-28,292.0
Z067,2025-01-29,808.0
Z067,2025-01-30,656.0
Z067,2025-01-31,933.0
Z067,2025-02-01,646.0
Z067,2025-02-02,782.0
Z067,2025-02-03,307.0
Z067,2025-02-04,270.0
Z067,2025-02-05,392.0
Z067,2025-02-06,743.0
Z067,2025-02-07,779.0
Z067,2025-02-08,969.0
Z067,2025-02-09,242.0
Z067,2025-02-10,577.0
Z067,2025-02-11,146.0
Z067,2025-02-12,275.0
Z067,2025-02-13,259.0
Z067,2025-02-14,190.0
Z067,2025-02-15,841.0
Z067,2025-02-16,282.0
Z067,2025-02-17,291.0
Z067,2025-02-18,
Z067,2025-02-19,908.0
Z067,2025-02-20,858.0
Z067,2025-02-21,279.0
Z067,2025-02-22,299.0
Z067,2025-02-23,472.0
Z067,2025-02-24,622.0
Z067,2025-02-25,117.0
Z067,2025-02-26,572.0
Z067,2025-02-27,680.0
Z067,2025-02-28,492.0
Z067,2025-03-01,924.0
Z067,2025-03-02,690.0
Z067,2025-03-03,440.0
Z067,2025-03-04,526.0
Z067,2025-03-05,290.0
Z067,2025-03-06,
Z067,2025-03-07,791.0
Z067,2025-03-08,963.0
Z067,2025-03-09,530.0
Z067,2025-03-10,305.0
Z067,2025-03-11,979.0
Z067,2025-03-12,298.0
Z067,2025-03-13,139.0
Z067,2025-03-14,265.0
Z067,2025-03-15,255.0
Z067,2025-03-16,870.0
Z067,2025-03-17,966.0
Z067,2025-03-18,981.0
Z067,2025-03-19,922.0
Z067,2025-03-20,772.0
Z067,2025-03-21,
Z067,2025-03-22,252.0
Z067,2025-03-23,136.0
Z067,2025-03-24,
Z067,2025-03-25,570.0
Z067,2025-03-26,908.0
Z067,2025-03-27,333.0
Z067,2025-03-28,199.0
Z067,2025-03-29,697.0
Z067,2025-03-30,670.0
Z067,2025-03-31,395.0
Z068,2025-01-01,338.0
Z068,2025-01-02,
Z068,2025-01-03,115.0
Z068,2025-01-04,
Z068,2025-01-05,
Z068,2025-01-06,249.0
Z068,2025-01-07,582.0
Z068,2025-01-08,648.0
Z068,2025-01-09,133.0
Z068,2025-01-10,320.0
Z068,2025-01-11,373.0
Z068,2025-01-12,686.0
Z068,2025-01-13,625.0
Z068,2025-01-14,313.0
Z068,2025-01-15,376.0
Z068,2025-01-16,732.0
Z068,2025-01-17,468.0
Z068,2025-01-18,808.0
Z068,2025-01-19,
Z068,2025-01-20,109.0
Z068,2025-01-21,628.0
Z068,2025-01-22,783.0
Z068,2025-01-23,631.0
Z068,2025-01-24,134.0
Z068,2025-01-25,849.0
Z068,2025-01-26,367.0
Z068,2025-01-27,891.0
Z068,2025-01-28,837.0
Z068,2025-01-29,
Z068,2025-01-30,193.0
Z068,2025-01-31,
Z068,2025-02-01,121.0
Z068,2025-02-02,777.0
Z068,2025-02-03,940.0
Z068,2025-02-04,464.0
Z068,2025-02-05,879.0
Z068,2025-02-06,419.0
Z068,2025-02-07,132.0
Z068,2025-02-08,862.0
Z068,2025-02-09,567.0
Z068,2025-02-10,507.0
Z068,2025-02-11,278.0
Z068,2025-02-12,268.0
Z068,2025-02-13,245.0
Z068,2025-02-14,656.0
Z068,2025-02-15,102.0
Z068,2025-02-16,920.0
Z068,2025-02-17,
Z068,2025-02-18,940.0
Z068,2025-02-19,894.0
Z068,2025-02-20,436.0
Z068,2025-02-21,859.0
Z068,2025-02-22,347.0
Z068,2025-02-23,840.0
Z068,2025-02-24,796.0
Z068,2025-02-25,958.0
Z068,2025-02-26,179.0
Z068,2025-02-27,269.0
Z068,2025-02-28,755.0
Z068,2025-03-01,192.0
Z068,2025-03-02,752.0
Z068,2025-03-03,784.0
Z068,2025-03-04,739.0
Z068,2025-03-05,148.0
Z068,2025-03-06,
Z068,2025-03-07,561.0
Z068,2025-03-08,655.0
Z068,2025-03-09,897.0
Z068,2025-03-10,788.0
Z068,2025-03-11,694.0
Z068,2025-03-12,
Z068,2025-03-13,750.0
Z068,2025-03-14,524.0
Z068,2025-03-15,
Z068,2025-03-16,
Z068,2025-03-17,803.0
Z068,2025-03-18,
Z068,2025-03-19,559.0
Z068,2025-03-20,
Z068,2025-03-21,516.0
Z068,2025-03-22,393.0
Z068,2025-03-23,476.0
Z068,2025-03-24,290.0
Z068,2025-03-25,344.0
Z068,2025-03-26,193.0
Z068,2025-03-27,385.0
Z068,2025-03-28,484.0
Z068,2025-03-29,
Z068,2025-03-30,100.0
