zone_id,date,trips_thousands
Z164,2025-02-19,307.0225064485486
Z161,2025-03-29,330.98888412752996
Z174,2025-03-21,303.66974897024585
Z176,2025-02-19,372.4194395568346
Z168,2025-03-19,347.3158034147495
Z196,2025-02-04,282.5869519534325
Z114,2025-01-16,286.047846967797
Z164,2025-02-12,323.52147945896957
Z100,2025-03-17,317.15032070558067
Z028,2025-02-11,298.8847258288955
Z080,2025-01-06,313.44291356964555
Z195,2025-01-08,266.01055603656283
Z152,2025-03-15,255.96211358713256
Z013,2025-02-13,299.9428651775591
Z052,2025-03-23,323.65870532139877
Z084,2025-02-14,310.5883606703515
Z026,2025-01-28,299.47890749337796
Z163,2025-02-25,389.868281635295
Z175,2025-03-12,359.20577001513584
Z110,2025-01-05,299.71980194214086
Z051,2025-01-03,332.92358489453375
Z139,2025-02-28,274.6548956319605
Z139,2025-01-12,282.6728132567077
Z143,2025-02-05,317.6910953460427
Z027,2025-02-10,292.5666785629444
Z001,2025-01-31,344.0444974435385
Z110,2025-01-02,317.6093684196084
Z129,2025-01-26,287.57018326756315
Z052,2025-01-25,283.40102930763476
Z128,2025-02-01,262.80725110462095
Z050,2025-02-24,261.89812110935526
Z127,2025-01-02,285.0176391774735
Z068,2025-03-30,317.2349974202692
Z072,2025-03-30,265.4455668027756
Z190,2025-02-05,276.79938666016824
Z138,2025-01-10,291.3290307693919
Z058,2025-01-22,288.2862816970073
Z139,2025-01-09,308.40586925588207
Z122,2025-02-11,307.0266510990731
Z128,2025-01-08,292.5048857725803
Z119,2025-03-06,341.39416890681974
Z099,2025-01-05,338.3337719231074
Z144,2025-02-18,304.1512014071277
Z137,2025-01-30,304.7471757997847
Z127,2025-01-07,309.0250936633405
Z122,2025-01-20,320.2610623089087
Z020,2025-03-27,298.3056948827215
Z184,2025-03-29,288.9747641367586
Z125,2025-01-19,254.84127732676907
Z174,2025-02-02,270.98528885762096
Z137,2025-01-29,305.5440221239511
Z101,2025-01-30,281.9191458386517
Z163,2025-02-26,351.00226359919986
Z015,2025-03-18,266.0643291461958
Z132,2025-03-05,321.5392733531809
Z112,2025-01-19,293.7148201813463
Z082,2025-01-26,291.92796022597855
Z058,2025-03-28,302.2704779036295
Z091,2025-03-03,308.6090735886913
Z049,2025-01-25,267.2925249454295
Z179,2025-01-21,311.7762196907537
Z040,2025-03-21,260.09748192703717
Z002,2025-03-09,245.02530649005195
Z003,2025-01-09,249.40853879877048
Z181,2025-02-03,286.1918799210257
Z048,2025-02-21,304.6883240299236
Z110,2025-01-29,315.5376422746309
Z139,2025-03-29,297.50946501495514
Z185,2025-03-08,284.42498857081335
Z195,2025-03-31,283.6627962107688
Z043,2025-01-01,269.6302384992314
Z155,2025-01-21,275.47506186525516
Z192,2025-02-11,322.23918041633885
Z079,2025-03-13,245.83353629924795
Z055,2025-01-21,286.3620426298926
Z004,2025-01-24,327.72761442506805
Z046,2025-01-20,302.7150929211846
Z128,2025-03-24,279.78770551170277
Z029,2025-01-27,310.9933367134815
Z055,2025-03-18,322.6190312682394
Z069,2025-03-11,332.80956274381225
Z099,2025-02-21,341.67345609191204
Z100,2025-03-23,292.2277064410953
Z147,2025-03-08,246.69223215981833
Z137,2025-01-06,255.56251488085223
Z057,2025-03-31,300.7678319123919
Z062,2025-02-17,312.99845377078094
Z115,2025-01-21,332.2216982885541
Z172,2025-02-15,318.03297895406956
Z124,2025-01-01,293.74972302920787
Z018,2025-01-05,280.27164371170477
Z163,2025-01-03,346.3464603276758
Z197,2025-02-04,309.8302612458817
Z161,2025-03-01,326.9325319248988
Z083,2025-01-07,293.1770840934574
Z073,2025-03-23,359.5078703359218
Z124,2025-01-23,266.1413899951589
Z085,2025-01-12,299.9749551181196
Z190,2025-03-09,249.6527243463488
Z149,2025-02-01,324.2314564484844
Z136,2025-01-30,293.58789049973257
Z079,2025-02-03,246.66884386282436
Z011,2025-03-26,332.22777744922143
Z115,2025-01-30,326.0972056547121
Z027,2025-01-20,267.157633751783
Z008,2025-02-13,344.58511021316326
Z118,2025-01-18,328.150376617956
Z088,2025-02-21,258.5739974405978
Z052,2025-01-21,320.2180243048057
Z123,2025-01-31,306.7593505853868
Z033,2025-02-25,305.1358489355226
Z125,2025-03-15,269.59117376348047
Z059,2025-01-11,289.2842286120554
Z032,2025-01-02,299.1706740364698
Z054,2025-01-20,318.2930376108423
Z178,2025-03-23,301.5868903730681
Z047,2025-01-27,313.23522278134465
Z156,2025-01-07,354.20248253186014
Z043,2025-01-09,259.5035775969882
Z142,2025-03-02,327.3967771040669
Z005,2025-01-26,281.089945672108
Z065,2025-03-03,329.19115813439646
Z147,2025-03-13,278.8352135514992
Z184,2025-02-10,266.63573900131723
Z084,2025-01-15,318.573631714489
Z193,2025-03-14,317.1376638885028
Z056,2025-01-23,274.6984026540028
Z093,2025-03-21,328.6352817525667
Z019,2025-01-31,337.3127884216111
Z157,2025-03-22,319.38904652399685
Z036,2025-03-15,264.9962288112321
Z189,2025-03-30,346.3421667163361
Z165,2025-02-07,226.94810637593014
Z174,2025-02-09,298.95969252095574
Z005,2025-03-17,304.0411229526818
Z104,2025-03-13,291.154587953106
Z117,2025-03-24,342.71325908533254
Z049,2025-03-23,277.0991936627854
Z194,2025-01-24,299.38595152178954
Z028,2025-01-16,301.393886255112
Z085,2025-02-23,277.0726237640459
Z094,2025-03-23,275.1792661069708
Z029,2025-01-26,300.1518599897622
Z029,2025-02-12,289.09841161879973
Z005,2025-02-08,310.2568898566494
Z021,2025-01-06,276.00385835011934
Z070,2025-03-10,318.7476502556244
Z127,2025-01-13,312.7107166156854
Z073,2025-01-10,344.5496668255547
Z145,2025-02-27,295.3810231457406
Z049,2025-03-07,290.83509794604197
Z032,2025-03-31,292.8249137576501
Z017,2025-02-05,259.0244534224051
Z155,2025-01-27,296.5105166836946
Z038,2025-03-05,353.99994129766134
Z002,2025-02-01,261.16443636511724
Z191,2025-01-14,293.66241785489916
Z046,2025-03-05,325.5171232778049
Z174,2025-03-17,285.8980660857793
Z106,2025-02-24,283.1536843684134
Z186,2025-02-04,265.4736126201301
Z044,2025-03-10,385.0813527282115
Z146,2025-03-02,304.56699235290586
Z113,2025-02-05,295.07732403885115
Z156,2025-01-12,304.3756584147957
Z186,2025-02-20,285.43121464077296
Z094,2025-03-31,287.6770350639532
Z091,2025-01-28,290.2108103984116
Z042,2025-02-13,315.8621022277429
Z174,2025-02-25,279.66350571047565
Z129,2025-03-19,269.8346944083605
Z077,2025-03-31,279.36164869937306
Z004,2025-01-11,320.14910339073174
Z084,2025-01-02,294.10786113764647
Z199,2025-01-18,315.79461733702897
Z126,2025-02-18,369.8784940265542
Z067,2025-01-06,275.11379440827443
Z056,2025-03-27,290.3389209040461
Z103,2025-03-11,328.04677367449545
Z048,2025-03-16,285.9827232214835
Z050,2025-02-01,249.22489530305947
Z118,2025-01-03,334.1293424178482
Z071,2025-01-26,381.4409850221595
Z021,2025-03-31,253.6664595262955
Z050,2025-01-08,236.6017309192656
Z129,2025-03-30,269.83389086509106
Z110,2025-01-03,333.73103576894835
Z120,2025-03-18,363.29232758574926
Z159,2025-03-16,313.2957631541476
Z179,2025-01-18,363.7189336876475
Z146,2025-01-19,325.2103066421303
Z160,2025-02-22,323.63606522345276
Z097,2025-01-10,328.99924771469307
Z199,2025-01-26,317.212963863876
Z052,2025-01-13,333.5561438031201
Z007,2025-02-05,302.0609832715506
Z095,2025-03-20,313.9624509051365
Z016,2025-01-03,290.19001101183403
Z158,2025-02-26,308.85555769283735
Z153,2025-02-16,280.9104450270165
Z129,2025-03-13,305.7592686792724
Z106,2025-03-18,277.27037205206585
Z169,2025-01-13,341.37916537648016
Z105,2025-03-25,291.0469102015739
Z170,2025-03-25,310.683537784922
Z006,2025-02-25,341.81938059007837
Z032,2025-03-09,311.15399091672407
Z132,2025-01-28,280.6455077809657
Z078,2025-01-02,270.0611749346988
Z121,2025-03-19,344.73966318439034
Z070,2025-01-19,278.630514236071
Z056,2025-01-31,273.468699031749
Z024,2025-02-11,301.86044942757695
Z043,2025-03-27,278.4044309586834
Z054,2025-02-07,322.51344866857085
Z051,2025-01-29,341.53252934912996
Z170,2025-01-19,295.86480166319984
Z057,2025-01-27,292.19632681412463
Z057,2025-01-19,262.3733215183712
Z105,2025-02-24,291.7373365946803
Z117,2025-02-11,363.381505991566
Z194,2025-01-28,321.82480166304146
Z172,2025-01-04,323.0520019317465
Z063,2025-03-27,265.0776790132768
Z099,2025-01-10,356.26392578793764
Z180,2025-02-11,330.7260848652189
Z034,2025-03-19,334.37771589544406
Z151,2025-02-14,323.7090298870629
Z136,2025-03-02,295.8410019532284
Z085,2025-01-30,281.77009659650554
Z082,2025-02-15,282.4297745193303
Z096,2025-02-02,313.0525196940786
Z189,2025-01-26,343.8765536356007
Z151,2025-03-16,305.0378440340587
Z034,2025-03-15,311.2921867406798
Z034,2025-03-20,321.6641850649068
Z135,2025-03-02,262.5582590847444
Z102,2025-01-30,260.28395428438955
Z049,2025-01-26,299.71607662423855
Z200,2025-03-01,289.71880583533755
Z161,2025-01-18,347.1414735430777
Z106,2025-01-28,247.3436908159004
Z046,2025-01-24,283.3871450704031
Z191,2025-01-04,278.6071063869794
Z196,2025-01-09,275.1439855848687
Z053,2025-02-14,302.9861960962041
Z165,2025-01-01,248.81541334372886
Z186,2025-01-18,273.34539344510426
Z037,2025-02-20,252.27598016277074
Z170,2025-01-04,263.27426652642924
Z097,2025-02-03,332.9862324403533
Z143,2025-02-16,293.50700359463434
Z200,2025-02-04,330.2668525700596
Z148,2025-02-17,293.8892426133401
Z183,2025-02-04,316.34902614983656
Z054,2025-03-28,301.289451682457
Z035,2025-02-15,282.31293471020825
Z118,2025-02-14,323.8589168112845
Z120,2025-01-21,321.2223073436595
Z025,2025-02-26,330.99836890880084
Z041,2025-01-16,330.3826054136713
Z067,2025-03-31,291.96625226286915
Z062,2025-02-06,329.3308356426131
Z013,2025-02-17,284.7386157599959
Z039,2025-01-26,304.58251622142683
Z077,2025-02-09,298.8555797912755
Z020,2025-03-31,307.8941193245239
Z034,2025-02-15,363.6537272233269
Z150,2025-03-03,292.4689111749698
Z139,2025-02-10,292.55955310910053
Z053,2025-02-20,290.332931615622
Z038,2025-01-12,346.1124209273137
Z149,2025-02-22,336.4842817412108
Z121,2025-03-07,338.2013769269305
Z023,2025-02-24,297.5484434802516
Z152,2025-02-23,279.0436283483719
Z127,2025-03-19,274.7508218012515
Z111,2025-01-11,316.372346671863
Z141,2025-03-12,268.20230708942154
Z094,2025-03-03,280.0531725770355
Z145,2025-01-20,250.05653157743706
Z044,2025-02-10,385.15003092719576
Z177,2025-01-05,277.1436110932194
Z126,2025-02-11,378.8518507252677
Z084,2025-03-08,287.8302299655481
Z062,2025-02-12,284.9761443712488
Z150,2025-03-06,299.38102292376317
Z061,2025-01-21,287.3590903179677
Z068,2025-01-16,289.9711217176982
Z055,2025-01-12,333.11644340768765
Z077,2025-02-06,269.1888987179797
Z170,2025-01-24,277.06947028824504
Z117,2025-02-10,329.8042980917871
Z007,2025-03-19,308.3876941859966
Z193,2025-01-12,296.3737334040575
Z078,2025-01-26,288.7493371995588
Z056,2025-02-01,281.3873051574237
Z068,2025-01-28,304.1242048711184
Z195,2025-01-14,264.5109462414375
Z093,2025-01-20,295.4684433474836
Z086,2025-03-13,327.6339571879688
Z146,2025-01-23,318.1812509311175
Z101,2025-03-10,273.19475355858333
Z075,2025-03-24,279.23734837198083
Z090,2025-03-23,276.875196166304
Z016,2025-03-25,279.9662052868731
Z002,2025-03-29,276.5448280065309
Z109,2025-03-23,260.3373357161537
Z146,2025-02-22,335.18114657317636
Z105,2025-03-14,286.2988524592246
Z052,2025-03-19,329.2851463833583
Z157,2025-01-29,354.2460954842836
Z056,2025-03-17,261.12445000294997
Z134,2025-03-08,322.38242154662237
Z145,2025-01-15,288.25573474211416
Z144,2025-03-12,310.7409840143675
Z109,2025-03-26,260.39257250374897
Z013,2025-01-13,329.0865688212822
Z010,2025-01-20,272.79867796103844
Z148,2025-02-13,301.3668577424302
Z049,2025-03-10,271.42403933859384
Z086,2025-02-11,299.2691759855076
Z001,2025-02-05,329.0351167228647
Z006,2025-01-24,363.74378434621855
Z127,2025-02-08,263.738677445804
Z061,2025-02-10,334.43609679118447
Z071,2025-01-24,378.96838045378644
Z187,2025-01-30,251.7669614409845
Z061,2025-01-13,285.1992037079712
Z197,2025-03-10,294.57769926924277
Z063,2025-02-17,271.9045170740376
Z108,2025-01-01,276.76022565910404
Z067,2025-03-01,296.771049295823
Z073,2025-01-13,337.8387451743813
Z100,2025-01-08,272.4698967349192
Z015,2025-03-09,289.94914692845964
Z020,2025-01-20,326.85533563148124
Z192,2025-02-07,323.4067948570901
Z162,2025-02-15,323.84055180223345
Z146,2025-02-04,294.48672364741185
Z103,2025-02-03,348.78771846575194
Z121,2025-01-27,312.70886795186874
Z019,2025-03-03,335.36115431520125
Z017,2025-01-13,257.6142530278227
Z049,2025-03-29,279.9577411837655
Z188,2025-02-25,316.4945413294208
Z024,2025-02-09,279.3998814294693
Z133,2025-01-08,303.6459223953632
Z090,2025-02-16,270.7410795882126
Z016,2025-01-16,274.6255405700034
Z039,2025-01-22,264.2014762382461
Z071,2025-03-08,390.2600800530152
Z127,2025-01-29,284.07135182932814
Z183,2025-03-25,292.333187544049
Z051,2025-01-11,347.58535293952605
Z147,2025-03-22,273.5445072133788
Z059,2025-03-12,278.87432192624965
Z048,2025-03-03,308.4993341601343
Z004,2025-01-30,328.51955809989283
Z013,2025-01-28,300.122726174791
Z111,2025-03-08,320.6499764961767
Z040,2025-03-31,280.2212403981682
Z147,2025-03-05,289.182321780192
Z072,2025-01-09,264.1247561088435
Z025,2025-03-28,281.3766491227115
Z135,2025-03-19,281.08426440132314
Z115,2025-03-01,302.09898325288265
Z094,2025-02-16,290.99579840508176
Z018,2025-03-20,310.2612896477999
Z165,2025-03-03,222.94794867366338
Z044,2025-01-08,342.8593412800834
Z045,2025-02-23,310.84579785575204
Z112,2025-01-20,277.5113114474692
Z001,2025-01-09,341.40538141901357
Z141,2025-01-09,303.0823806725568
Z151,2025-03-24,311.5277424485065
Z170,2025-02-16,308.67402275681155
Z113,2025-03-25,333.9356879626557
Z182,2025-01-29,350.3730898150658
Z036,2025-03-02,239.8931426501083
Z113,2025-03-08,328.1959144225458
Z113,2025-03-03,303.9157638485816
Z157,2025-03-30,342.7608767742558
Z114,2025-02-04,254.05097543102545
Z183,2025-01-07,303.2287019021431
Z140,2025-03-28,269.0858615305583
Z113,2025-02-07,314.77049348944325
Z012,2025-01-16,259.5078145573508
Z061,2025-03-08,322.10045229948145
Z192,2025-03-17,348.8395653835784
Z100,2025-03-10,290.12391550433915
Z071,2025-03-27,367.9079775912977
Z070,2025-02-18,316.1878215612914
Z135,2025-03-07,256.72892434717266
Z155,2025-01-28,275.71766460951676
Z095,2025-01-11,304.15286777920693
Z108,2025-01-05,274.751934795106
Z159,2025-03-12,284.68054738881074
Z009,2025-01-31,279.82505654589033
Z014,2025-01-21,347.58351282517555
Z186,2025-02-19,277.93057849570323
Z053,2025-02-08,323.10006245757745
Z040,2025-02-19,267.73863360088245
Z184,2025-01-17,285.35150987849426
Z179,2025-01-22,334.1937936183166
Z171,2025-02-03,307.614581082979
Z098,2025-03-03,271.97205266035326
Z184,2025-02-12,280.1933581974204
Z141,2025-02-09,280.98106637204415
Z134,2025-01-29,332.2157652795712
Z083,2025-03-01,310.81851868021306
Z134,2025-02-24,335.2392730019113
Z168,2025-03-24,362.5048862412855
Z010,2025-01-08,234.67227552445542
Z039,2025-02-24,279.2383347042944
Z052,2025-03-05,336.59753071206285
Z015,2025-02-20,283.38356218143196
Z077,2025-02-26,271.85915386153687
Z081,2025-02-22,299.5991553769323
Z131,2025-01-30,297.0863970439473
Z069,2025-02-28,344.14213323757576
Z161,2025-02-14,353.0181985240298
Z172,2025-01-17,321.2122508611269
Z044,2025-03-14,381.602512185998
Z196,2025-03-28,300.1130716266996
Z064,2025-02-14,289.63284956626325
Z105,2025-01-12,299.80654638174747
Z045,2025-02-03,285.42850567324183
Z028,2025-02-18,294.07067798515186
Z124,2025-01-21,255.88922525555236
Z103,2025-01-13,315.27724884504875
Z054,2025-01-19,303.457837031076
Z147,2025-01-03,269.3793934306426
Z077,2025-03-05,315.2863258611011
Z062,2025-02-04,303.4874203013118
Z122,2025-02-06,319.7869318774443
Z029,2025-02-09,304.2079770114989
Z021,2025-01-09,269.5589469739516
Z165,2025-01-03,216.52722747068483
Z059,2025-02-24,275.3858174741109
Z038,2025-01-06,347.2213477603086
Z111,2025-01-27,312.6723906108718
Z160,2025-01-05,301.9716499802132
Z003,2025-03-25,288.1024162444608
Z154,2025-01-28,288.33945585099195
Z040,2025-02-05,282.7513821398674
Z075,2025-01-18,254.26039634171468
Z164,2025-01-26,312.084884218621
Z004,2025-03-16,314.89933501482744
Z159,2025-01-04,301.16615768295674
Z079,2025-02-01,246.0445353258182
Z018,2025-02-11,297.37484899477636
Z121,2025-02-12,345.1805678097474
Z106,2025-02-01,302.6530327826908
Z103,2025-01-06,311.327511561948
Z074,2025-02-08,289.1703904034404
Z069,2025-02-06,338.6177927800243
Z024,2025-01-15,320.2331098119996
Z156,2025-03-23,310.3329209882262
Z112,2025-02-21,287.6490566224946
Z016,2025-01-21,324.5558136066809
Z035,2025-01-31,289.5737117764719
Z154,2025-01-11,301.5419043487763
Z052,2025-02-02,314.02938085781
Z082,2025-01-19,245.1162798005945
Z095,2025-03-26,276.8325989730133
Z007,2025-01-19,264.2580839485654
Z126,2025-01-28,375.371775616112
Z151,2025-02-01,286.87990021498183
Z123,2025-02-17,300.2456645994924
Z001,2025-02-12,305.0820573572312
Z001,2025-02-01,355.48793392502034
Z074,2025-02-19,295.2380692429914
Z069,2025-02-01,319.6088797306762
Z042,2025-02-01,329.61260052085345
Z058,2025-03-19,298.9934349601586
Z119,2025-01-09,302.58103293741715
Z159,2025-02-22,297.1192310412873
Z160,2025-01-28,291.5218836496859
Z022,2025-03-16,288.04935254469353
Z078,2025-03-06,262.3656327783342
Z065,2025-01-07,338.782065111371
Z054,2025-03-20,337.300461810353
Z168,2025-03-07,350.9396043696178
Z137,2025-01-25,302.58250715894445
Z151,2025-03-22,290.14842058873967
Z142,2025-01-09,306.74588665186695
Z022,2025-03-28,264.81205857557615
Z175,2025-01-14,340.0471768994689
Z165,2025-01-13,238.23787201055814
Z099,2025-03-26,340.5465902265032
Z147,2025-01-27,268.82826499728145
Z164,2025-03-03,307.23404582348525
Z020,2025-02-26,301.04464099289436
Z190,2025-02-16,271.1718553477334
Z196,2025-03-12,269.8446418261608
Z093,2025-01-08,331.94832912730146
Z039,2025-03-07,291.9321515795888
Z037,2025-03-12,286.03736629797083
Z017,2025-02-18,265.90752413953936
Z123,2025-01-20,292.7503001131982
Z090,2025-03-18,253.54409177796734
Z060,2025-02-17,278.58985314518526
Z120,2025-01-24,358.6152826224811
Z107,2025-03-24,276.1787585643131
Z068,2025-01-22,317.7496646248668
Z055,2025-02-11,297.6070499535303
Z044,2025-01-18,388.77562874030514
Z078,2025-01-27,279.5679958443346
Z124,2025-01-17,283.01292839277573
Z053,2025-01-12,302.49411607515196
Z007,2025-01-03,294.6076899403169
Z082,2025-01-01,283.15748723858735
Z104,2025-03-01,292.0332368296033
Z012,2025-03-23,275.94131619005856
Z095,2025-03-07,323.8012034089585
Z118,2025-02-24,327.7045542100351
Z125,2025-02-01,231.63379908100336
Z019,2025-02-05,345.4549213970233
Z115,2025-01-31,320.3437620220728
Z032,2025-03-13,299.33446354170854
Z125,2025-03-26,257.8339813428288
Z115,2025-03-21,303.8760348729337
Z045,2025-03-31,283.89431910948747
Z025,2025-01-24,306.2631481883759
Z040,2025-03-10,272.91003207758575
Z184,2025-01-21,296.9845999906408
Z188,2025-02-21,299.0037671108321
Z048,2025-03-06,281.6510070489429
Z128,2025-03-17,272.1369753931544
Z167,2025-01-26,231.0457081057326
Z021,2025-01-08,289.2197180681378
Z182,2025-01-16,314.4275950265511
Z024,2025-02-26,296.6558478865809
Z091,2025-03-18,294.1098117054236
Z012,2025-01-22,294.52367607488554
Z136,2025-03-16,331.48483914157043
Z156,2025-02-25,325.68823790709496
Z127,2025-03-20,288.89851933769694
Z160,2025-01-31,335.5690669460635
Z135,2025-02-02,289.3098805532332
Z163,2025-03-18,368.5688907035641
Z133,2025-02-13,301.6851062090468
Z172,2025-03-26,288.09121867427393
Z044,2025-03-06,356.60335061903754
Z114,2025-02-18,268.70870394253785
Z177,2025-01-21,309.92083744764096
Z127,2025-01-08,303.7811401995701
Z052,2025-02-14,316.760938999494
Z052,2025-03-31,300.31236062595895
Z066,2025-03-13,344.50780562528956
Z024,2025-01-05,308.4604057298169
Z194,2025-03-11,288.13495086181115
Z091,2025-03-30,307.1245446747792
Z161,2025-03-17,347.3618636497039
Z006,2025-01-25,330.59746475083443
Z021,2025-02-23,277.54114352343424
Z011,2025-01-15,284.64384318013913
Z140,2025-02-05,266.4170038323036
Z103,2025-03-07,301.74055964159936
Z199,2025-01-10,339.6133238607106
Z047,2025-03-04,334.53172290940586
Z189,2025-01-29,340.69671641839426
Z180,2025-01-05,358.02610273071406
Z039,2025-02-27,275.3995000062797
Z091,2025-01-10,297.998470095328
Z075,2025-02-24,267.13482274998796
Z173,2025-02-06,350.5588388810146
Z146,2025-02-11,336.5849999223077
Z174,2025-03-14,285.93253511883773
Z140,2025-01-17,268.54094867915114
Z031,2025-03-02,266.6141364825602
