zone_id,date,business_density,retail_count
Z039,2025-02-23,107.75169166600335,147.0
Z039,2025-02-24,166.53384758006393,68.0
Z039,2025-02-25,334.1413415140465,190.0
Z039,2025-02-26,160.35256968666383,121.0
Z039,2025-02-27,124.01902075868968,96.0
Z039,2025-02-28,242.33595395335698,39.0
Z039,2025-03-01,102.99077042035555,
Z039,2025-03-02,125.42984632789995,165.0
Z039,2025-03-03,342.2877608688925,
Z039,2025-03-04,331.4420034578819,134.0
Z039,2025-03-05,374.54164612146883,189.0
Z039,2025-03-06,356.35463077322487,31.0
Z039,2025-03-07,304.9526689719454,98.0
Z039,2025-03-08,115.69985719019886,138.0
Z039,2025-03-09,334.8545853959972,55.0
Z039,2025-03-10,,27.0
Z039,2025-03-11,339.7246437315863,47.0
Z039,2025-03-12,252.54371059240782,
Z039,2025-03-13,169.8705515948445,105.0
Z039,2025-03-14,353.598992706618,68.0
Z039,2025-03-15,318.1488429220416,185.0
Z039,2025-03-16,394.22835231665545,99.0
Z039,2025-03-17,146.70777932677987,24.0
Z039,2025-03-18,167.69937491561652,65.0
Z039,2025-03-19,163.5394449644508,117.0
Z039,2025-03-20,337.761930286401,
Z039,2025-03-21,156.07218893503546,21.0
Z039,2025-03-22,119.99794894699183,44.0
Z039,2025-03-23,399.5682419756886,20.0
Z039,2025-03-24,107.44516343354475,187.0
Z039,2025-03-25,350.5732180476597,87.0
Z039,2025-03-26,209.61005246519585,88.0
Z039,2025-03-27,352.4846379273446,35.0
Z039,2025-03-28,266.3861473633435,37.0
Z039,2025-03-29,370.489368845908,126.0
Z039,2025-03-30,,36.0
Z039,2025-03-31,102.7294543842328,144.0
Z040,2025-01-01,122.62365279783648,101.0
Z040,2025-01-02,175.10761887125665,23.0
Z040,2025-01-03,300.7946249090505,134.0
Z040,2025-01-04,366.4816589534518,114.0
Z040,2025-01-05,237.98258538818882,
Z040,2025-01-06,282.0919348822796,156.0
Z040,2025-01-07,156.54995583866832,50.0
Z040,2025-01-08,341.4900501645056,
Z040,2025-01-09,390.1984334060409,35.0
Z040,2025-01-10,180.57967987437922,61.0
Z040,2025-01-11,248.4477854801639,188.0
Z040,2025-01-12,125.83483315191214,49.0
Z040,2025-01-13,267.74099693889053,45.0
Z040,2025-01-14,250.83503255400416,196.0
Z040,2025-01-15,143.33094524652327,50.0
Z040,2025-01-16,232.6198639354225,69.0
Z040,2025-01-17,200.23139562596896,162.0
Z040,2025-01-18,256.54926259155684,71.0
Z040,2025-01-19,275.69630062863973,185.0
Z040,2025-01-20,,57.0
Z040,2025-01-21,,39.0
Z040,2025-01-22,313.90428755852224,118.0
Z040,2025-01-23,209.88591586195668,63.0
Z040,2025-01-24,115.88078067064548,130.0
Z040,2025-01-25,326.4797619355151,108.0
Z040,2025-01-26,386.5525481434397,82.0
Z040,2025-01-27,172.04547880660425,137.0
Z040,2025-01-28,197.05738412111137,197.0
Z040,2025-01-29,155.1438668445445,169.0
Z040,2025-01-30,273.0808370034519,
Z040,2025-01-31,146.45241839423647,73.0
Z040,2025-02-01,206.85818303841384,156.0
Z040,2025-02-02,309.10390418027885,162.0
Z040,2025-02-03,268.0347949028045,67.0
Z040,2025-02-04,215.93876929838058,167.0
Z040,2025-02-05,226.07488054226258,182.0
Z040,2025-02-06,268.6332647869689,120.0
Z040,2025-02-07,101.7594183661484,79.0
Z040,2025-02-08,123.55296053608296,117.0
Z040,2025-02-09,364.3774203289035,181.0
Z040,2025-02-10,123.36369672738724,119.0
Z040,2025-02-11,312.04107886315154,118.0
Z040,2025-02-12,376.0114492327158,92.0
Z040,2025-02-13,181.20508129051933,138.0
Z040,2025-02-14,211.1474311178543,147.0
Z040,2025-02-15,270.6764217534149,
Z040,2025-02-16,364.5126908915754,107.0
Z040,2025-02-17,382.57167617812604,124.0
Z040,2025-02-18,321.86897443338046,38.0
Z040,2025-02-19,125.98592825640822,99.0
Z040,2025-02-20,300.7462466604552,45.0
Z040,2025-02-21,223.09111656179863,170.0
Z040,2025-02-22,241.21029984731848,
Z040,2025-02-23,114.74451710355311,52.0
Z040,2025-02-24,157.31864180390744,125.0
Z040,2025-02-25,337.15408226009436,49.0
Z040,2025-02-26,236.18764991435793,170.0
Z040,2025-02-27,,145.0
Z040,2025-02-28,215.20572218948746,
Z040,2025-03-01,356.31985399770406,144.0
Z040,2025-03-02,324.6997052214871,143.0
Z040,2025-03-03,181.6946191543248,190.0
Z040,2025-03-04,135.250552063712,137.0
Z040,2025-03-05,175.5994664932215,142.0
Z040,2025-03-06,376.2269353164201,56.0
Z040,2025-03-07,274.4766513549266,80.0
Z040,2025-03-08,,115.0
Z040,2025-03-09,278.91807990773844,
Z040,2025-03-10,209.80847972395458,31.0
Z040,2025-03-11,342.1321060958538,141.0
Z040,2025-03-12,256.98587479007494,54.0
Z040,2025-03-13,135.02437083063865,86.0
Z040,2025-03-14,138.71953744871888,57.0
Z040,2025-03-15,261.0577439507855,43.0
Z040,2025-03-16,380.97106542125175,100.0
Z040,2025-03-17,192.5056365028596,187.0
Z040,2025-03-18,360.8623506577655,91.0
Z040,2025-03-19,329.2286759736638,98.0
Z040,2025-03-20,174.34373287207205,133.0
Z040,2025-03-21,110.90222449487274,64.0
Z040,2025-03-22,130.55417954271482,144.0
Z040,2025-03-23,318.54818015423206,115.0
Z040,2025-03-24,159.900921412194,
Z040,2025-03-25,211.38127615161812,129.0
Z040,2025-03-26,250.50974980192746,25.0
Z040,2025-03-27,317.64045053504884,116.0
Z040,2025-03-28,133.96936697773762,90.0
Z040,2025-03-29,221.90992158323843,66.0
Z040,2025-03-30,245.52187274280863,112.0
Z040,2025-03-31,262.2481191914619,120.0
Z041,2025-01-01,345.50819241856505,63.0
Z041,2025-01-02,,51.0
Z041,2025-01-03,342.3494355479867,22.0
Z041,2025-01-04,307.8635283089957,103.0
Z041,2025-01-05,266.7612442596878,185.0
Z041,2025-01-06,309.8583611207716,23.0
Z041,2025-01-07,223.6053216854969,164.0
Z041,2025-01-08,141.51927579043738,184.0
Z041,2025-01-09,,107.0
Z041,2025-01-10,257.40169200568664,
Z041,2025-01-11,291.8124401628327,124.0
Z041,2025-01-12,201.399634308547,55.0
Z041,2025-01-13,372.05997320195075,77.0
Z041,2025-01-14,276.2109605726731,188.0
Z041,2025-01-15,125.62074528726214,27.0
Z041,2025-01-16,234.9411972113286,177.0
Z041,2025-01-17,326.9068164230903,
Z041,2025-01-18,338.24036851968174,199.0
Z041,2025-01-19,248.37911582912764,116.0
Z041,2025-01-20,368.4242712493903,172.0
Z041,2025-01-21,180.3005311582893,199.0
Z041,2025-01-22,223.17960917147997,
Z041,2025-01-23,369.579073170691,49.0
Z041,2025-01-24,368.87701494147365,120.0
Z041,2025-01-25,305.7138306474043,86.0
Z041,2025-01-26,357.6941641366661,151.0
Z041,2025-01-27,126.6319800868698,112.0
Z041,2025-01-28,359.4984928623329,82.0
Z041,2025-01-29,196.18597196506803,51.0
Z041,2025-01-30,153.4994537284649,106.0
Z041,2025-01-31,171.8109509026139,70.0
Z041,2025-02-01,225.39055240416613,82.0
Z041,2025-02-02,175.35760138134015,99.0
Z041,2025-02-03,196.1702758049497,106.0
Z041,2025-02-04,140.49354582149263,129.0
Z041,2025-02-05,188.85302966769956,120.0
Z041,2025-02-06,271.68514436260034,148.0
Z041,2025-02-07,232.5561124273192,38.0
Z041,2025-02-08,204.01562837077336,120.0
Z041,2025-02-09,323.9356386571342,182.0
Z041,2025-02-10,368.0529914179954,113.0
Z041,2025-02-11,327.03676687071913,100.0
Z041,2025-02-12,199.60021063530377,122.0
Z041,2025-02-13,323.3326503512661,132.0
Z041,2025-02-14,145.59405474221535,173.0
Z041,2025-02-15,139.09539642738727,
Z041,2025-02-16,203.68811111084767,137.0
Z041,2025-02-17,342.3107107132171,105.0
Z041,2025-02-18,173.90447417269056,42.0
Z041,2025-02-19,,126.0
Z041,2025-02-20,139.51286056190654,182.0
Z041,2025-02-21,357.62349055887404,31.0
Z041,2025-02-22,290.1349854241863,156.0
Z041,2025-02-23,175.960349010993,97.0
Z041,2025-02-24,266.5887475984544,86.0
Z041,2025-02-25,258.27388672760515,127.0
Z041,2025-02-26,296.63079353219837,63.0
Z041,2025-02-27,169.9562663264849,168.0
Z041,2025-02-28,359.32089615831933,26.0
Z041,2025-03-01,192.81056862400385,147.0
Z041,2025-03-02,308.23949619287106,116.0
Z041,2025-03-03,104.83739391166446,30.0
Z041,2025-03-04,211.79713896824416,192.0
Z041,2025-03-05,205.5129453876425,179.0
Z041,2025-03-06,263.0453285749044,125.0
Z041,2025-03-07,121.82087853315895,102.0
Z041,2025-03-08,337.0394121178325,55.0
Z041,2025-03-09,165.33424053027056,137.0
Z041,2025-03-10,303.11134446460306,184.0
Z041,2025-03-11,340.96363697322795,60.0
Z041,2025-03-12,,111.0
Z041,2025-03-13,,68.0
Z041,2025-03-14,298.55809366450165,162.0
Z041,2025-03-15,206.6589391456023,160.0
Z041,2025-03-16,342.65756171006956,72.0
Z041,2025-03-17,188.4104109656584,126.0
Z041,2025-03-18,271.3638753254552,52.0
Z041,2025-03-19,323.61932174246186,138.0
Z041,2025-03-20,213.68677294375226,51.0
Z041,2025-03-21,190.8302822852275,
Z041,2025-03-22,237.8038030518468,195.0
Z041,2025-03-23,345.3890483047461,81.0
Z041,2025-03-24,378.9765289436994,101.0
Z041,2025-03-25,263.5250238579671,149.0
Z041,2025-03-26,298.43986159709556,96.0
Z041,2025-03-27,370.98208667167427,35.0
Z041,2025-03-28,,142.0
Z041,2025-03-29,169.6235733598495,27.0
Z041,2025-03-30,312.6700018754747,
Z041,2025-03-31,347.1233385736899,179.0
Z042,2025-01-01,357.10870849917336,86.0
Z042,2025-01-02,224.53215305647979,134.0
Z042,2025-01-03,126.80197068756004,132.0
Z042,2025-01-04,231.33444318988597,51.0
Z042,2025-01-05,,124.0
Z042,2025-01-06,187.35893649898725,44.0
Z042,2025-01-07,331.68026705125175,72.0
Z042,2025-01-08,122.65812580776606,100.0
Z042,2025-01-09,348.2743652442106,44.0
Z042,2025-01-10,228.3007257472507,52.0
Z042,2025-01-11,278.8191793301785,50.0
Z042,2025-01-12,126.8956693707037,55.0
Z042,2025-01-13,201.20772350718389,106.0
Z042,2025-01-14,126.91027570445374,142.0
Z042,2025-01-15,388.46311686433285,196.0
Z042,2025-01-16,342.17849479787515,63.0
Z042,2025-01-17,237.88982630693806,67.0
Z042,2025-01-18,167.0807644971013,177.0
Z042,2025-01-19,380.0365315749557,32.0
Z042,2025-01-20,203.37897871809153,190.0
Z042,2025-01-21,148.29532950621243,163.0
Z042,2025-01-22,,110.0
Z042,2025-01-23,383.1322361034448,173.0
Z042,2025-01-24,101.14908715009678,194.0
Z042,2025-01-25,171.4374529761996,184.0
Z042,2025-01-26,381.53429212312227,150.0
Z042,2025-01-27,151.3257900571486,173.0
Z042,2025-01-28,133.97303549194595,162.0
Z042,2025-01-29,271.0561647399413,
Z042,2025-01-30,,47.0
Z042,2025-01-31,243.13294530817785,144.0
Z042,2025-02-01,398.36927700535745,185.0
Z042,2025-02-02,303.75150986139784,191.0
Z042,2025-02-03,122.22247216313431,99.0
Z042,2025-02-04,397.84963950459263,151.0
Z042,2025-02-05,222.36827103405713,91.0
Z042,2025-02-06,186.22076015364476,
Z042,2025-02-07,,138.0
Z042,2025-02-08,191.2922775462593,65.0
Z042,2025-02-09,125.9372521360457,103.0
Z042,2025-02-10,100.42850292375302,45.0
Z042,2025-02-11,234.8750058760787,115.0
Z042,2025-02-12,351.0590266679777,32.0
Z042,2025-02-13,271.694555689023,
Z042,2025-02-14,399.76218968303226,88.0
Z042,2025-02-15,186.05399369416,191.0
Z042,2025-02-16,184.13651942801658,70.0
Z042,2025-02-17,147.92483807018326,32.0
Z042,2025-02-18,149.21907647960055,188.0
Z042,2025-02-19,185.55597880301434,158.0
Z042,2025-02-20,337.85201358205813,184.0
Z042,2025-02-21,371.72703719093437,79.0
Z042,2025-02-22,392.5261509123044,51.0
Z042,2025-02-23,169.68689622893578,
Z042,2025-02-24,364.3892636842275,37.0
Z042,2025-02-25,198.4765267832011,112.0
Z042,2025-02-26,133.85216335506533,167.0
Z042,2025-02-27,361.0074776560497,63.0
Z042,2025-02-28,290.8316903930856,183.0
Z042,2025-03-01,149.41926882431852,56.0
Z042,2025-03-02,228.94937725390076,180.0
Z042,2025-03-03,186.1773084631203,146.0
Z042,2025-03-04,321.0383706130591,38.0
Z042,2025-03-05,236.02486918728042,198.0
Z042,2025-03-06,396.7839835319155,51.0
Z042,2025-03-07,116.42349467787854,125.0
Z042,2025-03-08,206.504579840874,41.0
Z042,2025-03-09,244.57005013299323,141.0
Z042,2025-03-10,250.94006642449594,148.0
Z042,2025-03-11,194.78074671569104,73.0
Z042,2025-03-12,,167.0
Z042,2025-03-13,362.42412204669245,77.0
Z042,2025-03-14,381.6157905933589,
Z042,2025-03-15,341.52801303985785,89.0
Z042,2025-03-16,355.17405919197984,82.0
Z042,2025-03-17,265.16359018599866,22.0
Z042,2025-03-18,347.76646792804434,118.0
Z042,2025-03-19,191.05117274438567,
Z042,2025-03-20,219.54362863276432,162.0
Z042,2025-03-21,195.0739041455633,
Z042,2025-03-22,240.21620063437763,162.0
Z042,2025-03-23,,24.0
Z042,2025-03-24,388.4834326763341,193.0
Z042,2025-03-25,193.85338840170044,30.0
Z042,2025-03-26,,111.0
Z042,2025-03-27,,161.0
Z042,2025-03-28,117.1297235335529,58.0
Z042,2025-03-29,133.16294989257415,61.0
Z042,2025-03-30,165.81681675887387,113.0
Z042,2025-03-31,239.3050749646425,24.0
Z043,2025-01-01,229.97527969270837,71.0
Z043,2025-01-02,339.9075586008373,169.0
Z043,2025-01-03,321.84239616523405,63.0
Z043,2025-01-04,227.8954881972104,134.0
Z043,2025-01-05,200.11126227268898,172.0
Z043,2025-01-06,194.9406352184496,146.0
Z043,2025-01-07,332.19852618820266,
Z043,2025-01-08,,
Z043,2025-01-09,103.84649485318175,87.0
Z043,2025-01-10,338.6633175779944,66.0
Z043,2025-01-11,243.1439127967148,146.0
Z043,2025-01-12,139.2643415660728,54.0
Z043,2025-01-13,170.66978037835037,26.0
Z043,2025-01-14,379.7511859292148,135.0
Z043,2025-01-15,357.8508926874694,71.0
Z043,2025-01-16,,129.0
Z043,2025-01-17,244.66756910119796,65.0
Z043,2025-01-18,256.0970878574157,156.0
Z043,2025-01-19,392.5733605851876,42.0
Z043,2025-01-20,389.7311331652861,150.0
Z043,2025-01-21,164.5807137357503,146.0
Z043,2025-01-22,343.33136989159544,28.0
Z043,2025-01-23,159.17279985010504,72.0
Z043,2025-01-24,164.06124336518542,196.0
Z043,2025-01-25,302.827910249373,67.0
Z043,2025-01-26,221.5003295762645,142.0
Z043,2025-01-27,379.46332213195603,101.0
Z043,2025-01-28,126.70292046880265,128.0
Z043,2025-01-29,253.4576922428479,26.0
Z043,2025-01-30,375.55645913293637,118.0
Z043,2025-01-31,371.23409814385155,50.0
Z043,2025-02-01,146.95876402472237,121.0
Z043,2025-02-02,209.99131002893694,75.0
Z043,2025-02-03,,118.0
Z043,2025-02-04,147.81846543142066,24.0
Z043,2025-02-05,390.40665161372164,49.0
Z043,2025-02-06,374.4247986182981,41.0
Z043,2025-02-07,150.08505371034076,164.0
Z043,2025-02-08,136.3466383782956,157.0
Z043,2025-02-09,,189.0
Z043,2025-02-10,372.83309921098936,46.0
Z043,2025-02-11,158.08714293863824,146.0
Z043,2025-02-12,224.88547856330644,154.0
Z043,2025-02-13,234.6554096956009,42.0
Z043,2025-02-14,279.7033132640703,94.0
Z043,2025-02-15,121.52060312422749,136.0
Z043,2025-02-16,168.02758522015478,155.0
Z043,2025-02-17,379.4471160756778,27.0
Z043,2025-02-18,372.52303218057085,
Z043,2025-02-19,334.38719422170766,24.0
Z043,2025-02-20,105.82037368546463,105.0
Z043,2025-02-21,198.1020305488306,149.0
Z043,2025-02-22,288.38762060287235,198.0
Z043,2025-02-23,182.55706353204272,
Z043,2025-02-24,372.8760085161332,66.0
Z043,2025-02-25,290.1668385497326,45.0
Z043,2025-02-26,121.57201519493368,121.0
Z043,2025-02-27,372.7016766507109,139.0
Z043,2025-02-28,387.32999745286673,192.0
Z043,2025-03-01,123.31372551751764,89.0
Z043,2025-03-02,259.70807045839445,21.0
Z043,2025-03-03,191.00928466425114,
Z043,2025-03-04,217.85172294442071,33.0
Z043,2025-03-05,153.89536538660258,101.0
Z043,2025-03-06,273.42163060372377,121.0
Z043,2025-03-07,387.3938059746672,51.0
Z043,2025-03-08,250.92178008148272,81.0
Z043,2025-03-09,124.87437441834435,134.0
Z043,2025-03-10,,49.0
Z043,2025-03-11,202.06689833537712,160.0
Z043,2025-03-12,356.7775568773894,187.0
Z043,2025-03-13,230.40344449494106,
Z043,2025-03-14,157.85188268267368,56.0
Z043,2025-03-15,157.3316868073435,192.0
Z043,2025-03-16,330.6292542163481,121.0
Z043,2025-03-17,179.67627949220798,147.0
Z043,2025-03-18,330.1700182477669,105.0
Z043,2025-03-19,161.76619322997982,78.0
Z043,2025-03-20,,47.0
Z043,2025-03-21,239.64609173190982,141.0
Z043,2025-03-22,382.9587549080352,80.0
Z043,2025-03-23,379.5194274261474,166.0
Z043,2025-03-24,162.06156262668634,190.0
Z043,2025-03-25,207.46571237292184,35.0
Z043,2025-03-26,144.8198165361317,88.0
Z043,2025-03-27,252.99552379404915,63.0
Z043,2025-03-28,238.17476520839998,132.0
Z043,2025-03-29,,157.0
Z043,2025-03-30,379.00161333732177,194.0
Z043,2025-03-31,215.07021730218764,38.0
Z044,2025-01-01,247.52138290569684,103.0
Z044,2025-01-02,368.8708747438399,112.0
Z044,2025-01-03,342.0123423235184,198.0
Z044,2025-01-04,,160.0
Z044,2025-01-05,196.01786925507474,163.0
Z044,2025-01-06,226.53227258083777,182.0
Z044,2025-01-07,168.91488510496953,119.0
Z044,2025-01-08,159.8714847687816,58.0
Z044,2025-01-09,111.3353519787039,86.0
Z044,2025-01-10,,92.0
Z044,2025-01-11,178.7530871449497,69.0
Z044,2025-01-12,115.70415352939392,72.0
Z044,2025-01-13,169.29379315841908,65.0
Z044,2025-01-14,340.5741858508379,71.0
Z044,2025-01-15,355.446754493964,143.0
Z044,2025-01-16,244.9198735579908,176.0
Z044,2025-01-17,224.82120112260586,24.0
Z044,2025-01-18,393.35610805053454,93.0
Z044,2025-01-19,160.169397876421,
Z044,2025-01-20,164.60778485638255,94.0
Z044,2025-01-21,187.56015311091994,187.0
Z044,2025-01-22,151.82719548432618,135.0
Z044,2025-01-23,213.80967946125597,149.0
Z044,2025-01-24,373.25026809692616,87.0
Z044,2025-01-25,284.6043521885723,99.0
Z044,2025-01-26,223.5839645836791,124.0
Z044,2025-01-27,380.3232383713644,88.0
Z044,2025-01-28,114.5392697427467,182.0
Z044,2025-01-29,163.0828533705584,161.0
Z044,2025-01-30,269.7665815305277,162.0
Z044,2025-01-31,284.66578695795374,153.0
Z044,2025-02-01,,35.0
Z044,2025-02-02,220.91162737213966,106.0
Z044,2025-02-03,294.7461894492618,143.0
Z044,2025-02-04,309.4211639210205,193.0
Z044,2025-02-05,291.4419707548808,159.0
Z044,2025-02-06,196.16896730827736,60.0
Z044,2025-02-07,128.05603707937286,138.0
Z044,2025-02-08,228.13373392580024,38.0
Z044,2025-02-09,138.62633121041665,95.0
Z044,2025-02-10,384.28709755620014,128.0
Z044,2025-02-11,242.55125980678847,138.0
Z044,2025-02-12,195.17775230706027,132.0
Z044,2025-02-13,329.89122133567,21.0
Z044,2025-02-14,249.38457777467917,39.0
Z044,2025-02-15,193.01020720373504,138.0
Z044,2025-02-16,343.5903227172405,114.0
Z044,2025-02-17,360.1456453003366,156.0
Z044,2025-02-18,301.9024498866031,40.0
Z044,2025-02-19,114.08932672230019,27.0
Z044,2025-02-20,269.8968640499596,186.0
Z044,2025-02-21,328.9884735991845,184.0
Z044,2025-02-22,140.95090362507466,48.0
Z044,2025-02-23,168.601225415381,
Z044,2025-02-24,364.7485315204409,57.0
Z044,2025-02-25,106.0365165559222,109.0
Z044,2025-02-26,325.8181413477928,182.0
Z044,2025-02-27,242.13198775432687,87.0
Z044,2025-02-28,234.03164765188205,150.0
Z044,2025-03-01,102.12895974846616,128.0
Z044,2025-03-02,345.81946928994785,130.0
Z044,2025-03-03,207.94747019096994,31.0
Z044,2025-03-04,262.2296893901629,51.0
Z044,2025-03-05,303.19020590069783,194.0
Z044,2025-03-06,310.7888729313747,82.0
Z044,2025-03-07,386.7940176478217,173.0
Z044,2025-03-08,259.40198597098276,62.0
Z044,2025-03-09,219.91586529232828,126.0
Z044,2025-03-10,386.1110879475124,191.0
Z044,2025-03-11,292.6330705076563,
Z044,2025-03-12,,48.0
Z044,2025-03-13,137.93927362107135,74.0
Z044,2025-03-14,352.7663504395544,71.0
Z044,2025-03-15,208.6544808382455,
Z044,2025-03-16,298.14091640932935,38.0
Z044,2025-03-17,241.24492580976943,54.0
Z044,2025-03-18,159.6789339385115,67.0
Z044,2025-03-19,,129.0
Z044,2025-03-20,118.2049206852047,50.0
Z044,2025-03-21,224.00273796135767,22.0
Z044,2025-03-22,263.9844818991013,182.0
Z044,2025-03-23,230.81409223557372,107.0
Z044,2025-03-24,,71.0
Z044,2025-03-25,,90.0
Z044,2025-03-26,331.3729222099534,70.0
Z044,2025-03-27,,75.0
Z044,2025-03-28,158.23863113379167,118.0
Z044,2025-03-29,260.9822527791323,40.0
Z044,2025-03-30,380.4466121331404,148.0
Z044,2025-03-31,350.48703251563506,127.0
Z045,2025-01-01,352.7603525055405,72.0
Z045,2025-01-02,190.96245812790247,
Z045,2025-01-03,228.83436912361077,
Z045,2025-01-04,241.21178419478122,98.0
Z045,2025-01-05,147.21147500497312,66.0
Z045,2025-01-06,109.3204390733369,115.0
Z045,2025-01-07,384.07086983815503,125.0
Z045,2025-01-08,172.213775699052,197.0
Z045,2025-01-09,171.9846711170894,101.0
Z045,2025-01-10,125.01371613062787,50.0
Z045,2025-01-11,378.55232558313355,176.0
Z045,2025-01-12,273.92113448193163,162.0
Z045,2025-01-13,300.11105713760617,
Z045,2025-01-14,373.47306617891576,42.0
Z045,2025-01-15,203.68605067023685,185.0
Z045,2025-01-16,286.45219334142524,60.0
Z045,2025-01-17,111.63983641866623,34.0
Z045,2025-01-18,,106.0
Z045,2025-01-19,349.3737415269827,22.0
Z045,2025-01-20,330.03050690150076,20.0
Z045,2025-01-21,205.19280743714407,94.0
Z045,2025-01-22,213.04318833226375,158.0
Z045,2025-01-23,260.0663300660739,95.0
Z045,2025-01-24,100.07230140554036,23.0
Z045,2025-01-25,172.37330081140834,44.0
Z045,2025-01-26,162.46954258246433,190.0
Z045,2025-01-27,175.14488402492904,113.0
Z045,2025-01-28,341.7717527600324,187.0
Z045,2025-01-29,183.90215696393295,115.0
Z045,2025-01-30,,127.0
Z045,2025-01-31,251.27903823790945,118.0
Z045,2025-02-01,359.6935109118196,114.0
Z045,2025-02-02,172.40491115124996,119.0
Z045,2025-02-03,123.56087283783961,110.0
Z045,2025-02-04,206.92142075489943,63.0
Z045,2025-02-05,324.2955473694933,147.0
Z045,2025-02-06,265.2071634084384,42.0
Z045,2025-02-07,345.0380108723042,42.0
Z045,2025-02-08,387.8776442827702,74.0
Z045,2025-02-09,337.7987430254851,180.0
Z045,2025-02-10,281.14092365312604,96.0
Z045,2025-02-11,248.00247641571414,82.0
Z045,2025-02-12,112.02072590448,122.0
Z045,2025-02-13,395.2965936442124,
Z045,2025-02-14,215.04433677251274,99.0
Z045,2025-02-15,145.66846417506005,114.0
Z045,2025-02-16,,88.0
Z045,2025-02-17,185.28648672863778,133.0
Z045,2025-02-18,,123.0
Z045,2025-02-19,276.0303723533774,127.0
Z045,2025-02-20,233.71894627086076,108.0
