zone_id,date,tourist_visits
Z036,2025-02-13,63.0
Z036,2025-02-14,882.0
Z036,2025-02-15,736.0
Z036,2025-02-16,
Z036,2025-02-17,582.0
Z036,2025-02-18,315.0
Z036,2025-02-19,409.0
Z036,2025-02-20,208.0
Z036,2025-02-21,271.0
Z036,2025-02-22,7.0
Z036,2025-02-23,806.0
Z036,2025-02-24,898.0
Z036,2025-02-25,660.0
Z036,2025-02-26,351.0
Z036,2025-02-27,246.0
Z036,2025-02-28,274.0
Z036,2025-03-01,246.0
Z036,2025-03-02,613.0
Z036,2025-03-03,124.0
Z036,2025-03-04,733.0
Z036,2025-03-05,241.0
Z036,2025-03-06,891.0
Z036,2025-03-07,527.0
Z036,2025-03-08,91.0
Z036,2025-03-09,561.0
Z036,2025-03-10,614.0
Z036,2025-03-11,559.0
Z036,2025-03-12,200.0
Z036,2025-03-13,569.0
Z036,2025-03-14,307.0
Z036,2025-03-15,195.0
Z036,2025-03-16,193.0
Z036,2025-03-17,444.0
Z036,2025-03-18,423.0
Z036,2025-03-19,375.0
Z036,2025-03-20,532.0
Z036,2025-03-21,266.0
Z036,2025-03-22,
Z036,2025-03-23,881.0
Z036,2025-03-24,149.0
Z036,2025-03-25,29.0
Z036,2025-03-26,785.0
Z036,2025-03-27,197.0
Z036,2025-03-28,583.0
Z036,2025-03-29,30.0
Z036,2025-03-30,12.0
Z036,2025-03-31,297.0
Z037,2025-01-01,300.0
Z037,2025-01-02,525.0
Z037,2025-01-03,511.0
Z037,2025-01-04,466.0
Z037,2025-01-05,580.0
Z037,2025-01-06,677.0
Z037,2025-01-07,290.0
Z037,2025-01-08,395.0
Z037,2025-01-09,
Z037,2025-01-10,784.0
Z037,2025-01-11,550.0
Z037,2025-01-12,830.0
Z037,2025-01-13,81.0
Z037,2025-01-14,228.0
Z037,2025-01-15,412.0
Z037,2025-01-16,852.0
Z037,2025-01-17,130.0
Z037,2025-01-18,360.0
Z037,2025-01-19,606.0
Z037,2025-01-20,101.0
Z037,2025-01-21,693.0
Z037,2025-01-22,163.0
Z037,2025-01-23,935.0
Z037,2025-01-24,531.0
Z037,2025-01-25,191.0
Z037,2025-01-26,899.0
Z037,2025-01-27,508.0
Z037,2025-01-28,83.0
Z037,2025-01-29,347.0
Z037,2025-01-30,761.0
Z037,2025-01-31,488.0
Z037,2025-02-01,155.0
Z037,2025-02-02,629.0
Z037,2025-02-03,373.0
Z037,2025-02-04,624.0
Z037,2025-02-05,994.0
Z037,2025-02-06,73.0
Z037,2025-02-07,392.0
Z037,2025-02-08,603.0
Z037,2025-02-09,428.0
Z037,2025-02-10,601.0
Z037,2025-02-11,819.0
Z037,2025-02-12,146.0
Z037,2025-02-13,
Z037,2025-02-14,71.0
Z037,2025-02-15,185.0
Z037,2025-02-16,962.0
Z037,2025-02-17,525.0
Z037,2025-02-18,368.0
Z037,2025-02-19,313.0
Z037,2025-02-20,643.0
Z037,2025-02-21,48.0
Z037,2025-02-22,
Z037,2025-02-23,
Z037,2025-02-24,115.0
Z037,2025-02-25,349.0
Z037,2025-02-26,755.0
Z037,2025-02-27,182.0
Z037,2025-02-28,621.0
Z037,2025-03-01,74.0
Z037,2025-03-02,6.0
Z037,2025-03-03,500.0
Z037,2025-03-04,565.0
Z037,2025-03-05,331.0
Z037,2025-03-06,603.0
Z037,2025-03-07,546.0
Z037,2025-03-08,24.0
Z037,2025-03-09,3.0
Z037,2025-03-10,423.0
Z037,2025-03-11,910.0
Z037,2025-03-12,208.0
Z037,2025-03-13,590.0
Z037,2025-03-14,498.0
Z037,2025-03-15,806.0
Z037,2025-03-16,98.0
Z037,2025-03-17,729.0
Z037,2025-03-18,385.0
Z037,2025-03-19,236.0
Z037,2025-03-20,793.0
Z037,2025-03-21,553.0
Z037,2025-03-22,152.0
Z037,2025-03-23,726.0
Z037,2025-03-24,505.0
Z037,2025-03-25,268.0
Z037,2025-03-26,793.0
Z037,2025-03-27,
Z037,2025-03-28,141.0
Z037,2025-03-29,516.0
Z037,2025-03-30,463.0
Z037,2025-03-31,507.0
Z038,2025-01-01,799.0
Z038,2025-01-02,327.0
Z038,2025-01-03,413.0
Z038,2025-01-04,684.0
Z038,2025-01-05,680.0
Z038,2025-01-06,411.0
Z038,2025-01-07,886.0
Z038,2025-01-08,274.0
Z038,2025-01-09,8.0
Z038,2025-01-10,952.0
Z038,2025-01-11,228.0
Z038,2025-01-12,597.0
Z038,2025-01-13,500.0
Z038,2025-01-14,895.0
Z038,2025-01-15,618.0
Z038,2025-01-16,837.0
Z038,2025-01-17,
Z038,2025-01-18,960.0
Z038,2025-01-19,
Z038,2025-01-20,477.0
Z038,2025-01-21,967.0
Z038,2025-01-22,944.0
Z038,2025-01-23,470.0
Z038,2025-01-24,86.0
Z038,2025-01-25,2.0
Z038,2025-01-26,280.0
Z038,2025-01-27,553.0
Z038,2025-01-28,992.0
Z038,2025-01-29,892.0
Z038,2025-01-30,771.0
Z038,2025-01-31,343.0
Z038,2025-02-01,640.0
Z038,2025-02-02,712.0
Z038,2025-02-03,477.0
Z038,2025-02-04,636.0
Z038,2025-02-05,485.0
Z038,2025-02-06,645.0
Z038,2025-02-07,234.0
Z038,2025-02-08,18.0
Z038,2025-02-09,974.0
Z038,2025-02-10,161.0
Z038,2025-02-11,220.0
Z038,2025-02-12,898.0
Z038,2025-02-13,962.0
Z038,2025-02-14,31.0
Z038,2025-02-15,812.0
Z038,2025-02-16,862.0
Z038,2025-02-17,796.0
Z038,2025-02-18,68.0
Z038,2025-02-19,897.0
Z038,2025-02-20,975.0
Z038,2025-02-21,30.0
Z038,2025-02-22,784.0
Z038,2025-02-23,303.0
Z038,2025-02-24,
Z038,2025-02-25,318.0
Z038,2025-02-26,136.0
Z038,2025-02-27,757.0
Z038,2025-02-28,901.0
Z038,2025-03-01,463.0
Z038,2025-03-02,119.0
Z038,2025-03-03,451.0
Z038,2025-03-04,612.0
Z038,2025-03-05,578.0
Z038,2025-03-06,642.0
Z038,2025-03-07,87.0
Z038,2025-03-08,4.0
Z038,2025-03-09,934.0
Z038,2025-03-10,909.0
Z038,2025-03-11,62.0
Z038,2025-03-12,242.0
Z038,2025-03-13,942.0
Z038,2025-03-14,539.0
Z038,2025-03-15,631.0
Z038,2025-03-16,
Z038,2025-03-17,391.0
Z038,2025-03-18,115.0
Z038,2025-03-19,100.0
Z038,2025-03-20,884.0
Z038,2025-03-21,352.0
Z038,2025-03-22,978.0
Z038,2025-03-23,913.0
Z038,2025-03-24,117.0
Z038,2025-03-25,
Z038,2025-03-26,146.0
Z038,2025-03-27,482.0
Z038,2025-03-28,972.0
Z038,2025-03-29,948.0
Z038,2025-03-30,830.0
Z038,2025-03-31,34.0
Z039,2025-01-01,382.0
Z039,2025-01-02,300.0
Z039,2025-01-03,592.0
Z039,2025-01-04,191.0
Z039,2025-01-05,486.0
Z039,2025-01-06,427.0
Z039,2025-01-07,23.0
Z039,2025-01-08,691.0
Z039,2025-01-09,541.0
Z039,2025-01-10,83.0
Z039,2025-01-11,680.0
Z039,2025-01-12,730.0
Z039,2025-01-13,297.0
Z039,2025-01-14,829.0
Z039,2025-01-15,380.0
Z039,2025-01-16,137.0
Z039,2025-01-17,282.0
Z039,2025-01-18,488.0
Z039,2025-01-19,10.0
Z039,2025-01-20,810.0
Z039,2025-01-21,926.0
Z039,2025-01-22,676.0
Z039,2025-01-23,
Z039,2025-01-24,707.0
Z039,2025-01-25,781.0
Z039,2025-01-26,939.0
Z039,2025-01-27,97.0
Z039,2025-01-28,396.0
Z039,2025-01-29,8.0
Z039,2025-01-30,88.0
Z039,2025-01-31,899.0
Z039,2025-02-01,533.0
Z039,2025-02-02,75.0
Z039,2025-02-03,798.0
Z039,2025-02-04,896.0
Z039,2025-02-05,372.0
Z039,2025-02-06,407.0
Z039,2025-02-07,641.0
Z039,2025-02-08,271.0
Z039,2025-02-09,677.0
Z039,2025-02-10,
Z039,2025-02-11,400.0
Z039,2025-02-12,245.0
Z039,2025-02-13,910.0
Z039,2025-02-14,267.0
Z039,2025-02-15,550.0
Z039,2025-02-16,470.0
Z039,2025-02-17,
Z039,2025-02-18,
Z039,2025-02-19,414.0
Z039,2025-02-20,924.0
Z039,2025-02-21,992.0
Z039,2025-02-22,496.0
Z039,2025-02-23,351.0
Z039,2025-02-24,940.0
Z039,2025-02-25,214.0
Z039,2025-02-26,899.0
Z039,2025-02-27,573.0
Z039,2025-02-28,503.0
Z039,2025-03-01,927.0
Z039,2025-03-02,805.0
Z039,2025-03-03,877.0
Z039,2025-03-04,4.0
Z039,2025-03-05,428.0
Z039,2025-03-06,487.0
Z039,2025-03-07,47.0
Z039,2025-03-08,389.0
Z039,2025-03-09,81.0
Z039,2025-03-10,467.0
Z039,2025-03-11,963.0
Z039,2025-03-12,405.0
Z039,2025-03-13,750.0
Z039,2025-03-14,688.0
Z039,2025-03-15,437.0
Z039,2025-03-16,487.0
Z039,2025-03-17,321.0
Z039,2025-03-18,324.0
Z039,2025-03-19,713.0
Z039,2025-03-20,845.0
Z039,2025-03-21,990.0
Z039,2025-03-22,301.0
Z039,2025-03-23,142.0
Z039,2025-03-24,215.0
Z039,2025-03-25,199.0
Z039,2025-03-26,898.0
Z039,2025-03-27,482.0
Z039,2025-03-28,676.0
Z039,2025-03-29,186.0
Z039,2025-03-30,309.0
Z039,2025-03-31,172.0
Z040,2025-01-01,916.0
Z040,2025-01-02,980.0
Z040,2025-01-03,695.0
Z040,2025-01-04,323.0
Z040,2025-01-05,987.0
Z040,2025-01-06,502.0
Z040,2025-01-07,
Z040,2025-01-08,503.0
Z040,2025-01-09,27.0
Z040,2025-01-10,443.0
Z040,2025-01-11,211.0
Z040,2025-01-12,238.0
Z040,2025-01-13,805.0
Z040,2025-01-14,961.0
Z040,2025-01-15,690.0
Z040,2025-01-16,528.0
Z040,2025-01-17,151.0
Z040,2025-01-18,574.0
Z040,2025-01-19,853.0
Z040,2025-01-20,599.0
Z040,2025-01-21,985.0
Z040,2025-01-22,105.0
Z040,2025-01-23,580.0
Z040,2025-01-24,581.0
Z040,2025-01-25,944.0
Z040,2025-01-26,220.0
Z040,2025-01-27,193.0
Z040,2025-01-28,348.0
Z040,2025-01-29,492.0
Z040,2025-01-30,246.0
Z040,2025-01-31,515.0
Z040,2025-02-01,785.0
Z040,2025-02-02,927.0
Z040,2025-02-03,153.0
Z040,2025-02-04,83.0
Z040,2025-02-05,347.0
Z040,2025-02-06,193.0
Z040,2025-02-07,804.0
Z040,2025-02-08,337.0
Z040,2025-02-09,806.0
Z040,2025-02-10,493.0
Z040,2025-02-11,51.0
Z040,2025-02-12,725.0
Z040,2025-02-13,600.0
Z040,2025-02-14,227.0
Z040,2025-02-15,450.0
Z040,2025-02-16,554.0
Z040,2025-02-17,775.0
Z040,2025-02-18,
Z040,2025-02-19,
Z040,2025-02-20,450.0
Z040,2025-02-21,602.0
Z040,2025-02-22,56.0
Z040,2025-02-23,508.0
Z040,2025-02-24,52.0
Z040,2025-02-25,996.0
Z040,2025-02-26,926.0
Z040,2025-02-27,385.0
Z040,2025-02-28,565.0
Z040,2025-03-01,
Z040,2025-03-02,824.0
Z040,2025-03-03,
Z040,2025-03-04,358.0
Z040,2025-03-05,81.0
Z040,2025-03-06,816.0
Z040,2025-03-07,244.0
Z040,2025-03-08,541.0
Z040,2025-03-09,912.0
Z040,2025-03-10,381.0
Z040,2025-03-11,890.0
Z040,2025-03-12,388.0
Z040,2025-03-13,579.0
Z040,2025-03-14,573.0
Z040,2025-03-15,128.0
Z040,2025-03-16,234.0
Z040,2025-03-17,
Z040,2025-03-18,91.0
Z040,2025-03-19,867.0
Z040,2025-03-20,956.0
Z040,2025-03-21,366.0
Z040,2025-03-22,682.0
Z040,2025-03-23,643.0
Z040,2025-03-24,67.0
Z040,2025-03-25,211.0
Z040,2025-03-26,428.0
Z040,2025-03-27,496.0
Z040,2025-03-28,28.0
Z040,2025-03-29,
Z040,2025-03-30,261.0
Z040,2025-03-31,516.0
Z041,2025-01-01,65.0
Z041,2025-01-02,357.0
Z041,2025-01-03,302.0
Z041,2025-01-04,104.0
Z041,2025-01-05,993.0
Z041,2025-01-06,888.0
Z041,2025-01-07,28.0
Z041,2025-01-08,683.0
Z041,2025-01-09,717.0
Z041,2025-01-10,977.0
Z041,2025-01-11,511.0
Z041,2025-01-12,
Z041,2025-01-13,20.0
Z041,2025-01-14,
Z041,2025-01-15,359.0
Z041,2025-01-16,437.0
Z041,2025-01-17,984.0
Z041,2025-01-18,181.0
Z041,2025-01-19,138.0
Z041,2025-01-20,159.0
Z041,2025-01-21,80.0
Z041,2025-01-22,967.0
Z041,2025-01-23,152.0
Z041,2025-01-24,772.0
Z041,2025-01-25,264.0
Z041,2025-01-26,406.0
Z041,2025-01-27,527.0
Z041,2025-01-28,
Z041,2025-01-29,458.0
Z041,2025-01-30,370.0
Z041,2025-01-31,944.0
Z041,2025-02-01,
Z041,2025-02-02,49.0
Z041,2025-02-03,
Z041,2025-02-04,239.0
Z041,2025-02-05,103.0
Z041,2025-02-06,563.0
Z041,2025-02-07,118.0
Z041,2025-02-08,738.0
Z041,2025-02-09,908.0
Z041,2025-02-10,955.0
Z041,2025-02-11,309.0
Z041,2025-02-12,365.0
Z041,2025-02-13,262.0
Z041,2025-02-14,294.0
Z041,2025-02-15,675.0
Z041,2025-02-16,718.0
Z041,2025-02-17,410.0
Z041,2025-02-18,404.0
Z041,2025-02-19,574.0
Z041,2025-02-20,316.0
Z041,2025-02-21,493.0
Z041,2025-02-22,362.0
Z041,2025-02-23,350.0
Z041,2025-02-24,629.0
Z041,2025-02-25,939.0
Z041,2025-02-26,
Z041,2025-02-27,199.0
Z041,2025-02-28,361.0
Z041,2025-03-01,22.0
Z041,2025-03-02,633.0
Z041,2025-03-03,857.0
Z041,2025-03-04,966.0
Z041,2025-03-05,425.0
Z041,2025-03-06,867.0
Z041,2025-03-07,969.0
Z041,2025-03-08,983.0
Z041,2025-03-09,434.0
Z041,2025-03-10,228.0
Z041,2025-03-11,900.0
Z041,2025-03-12,817.0
Z041,2025-03-13,465.0
Z041,2025-03-14,
Z041,2025-03-15,833.0
Z041,2025-03-16,498.0
Z041,2025-03-17,735.0
Z041,2025-03-18,503.0
Z041,2025-03-19,908.0
Z041,2025-03-20,797.0
Z041,2025-03-21,320.0
Z041,2025-03-22,805.0
Z041,2025-03-23,229.0
Z041,2025-03-24,345.0
Z041,2025-03-25,
Z041,2025-03-26,675.0
Z041,2025-03-27,681.0
Z041,2025-03-28,36.0
Z041,2025-03-29,996.0
Z041,2025-03-30,571.0
Z041,2025-03-31,292.0
Z042,2025-01-01,150.0
Z042,2025-01-02,74.0
Z042,2025-01-03,466.0
Z042,2025-01-04,195.0
Z042,2025-01-05,572.0
Z042,2025-01-06,621.0
Z042,2025-01-07,403.0
Z042,2025-01-08,116.0
Z042,2025-01-09,394.0
Z042,2025-01-10,16.0
Z042,2025-01-11,786.0
Z042,2025-01-12,228.0
Z042,2025-01-13,178.0
Z042,2025-01-14,103.0
Z042,2025-01-15,702.0
Z042,2025-01-16,268.0
Z042,2025-01-17,507.0
Z042,2025-01-18,
Z042,2025-01-19,704.0
Z042,2025-01-20,327.0
Z042,2025-01-21,
Z042,2025-01-22,230.0
Z042,2025-01-23,548.0
Z042,2025-01-24,971.0
Z042,2025-01-25,624.0
Z042,2025-01-26,
Z042,2025-01-27,818.0
Z042,2025-01-28,595.0
Z042,2025-01-29,168.0
Z042,2025-01-30,997.0
Z042,2025-01-31,308.0
Z042,2025-02-01,968.0
Z042,2025-02-02,529.0
Z042,2025-02-03,731.0
Z042,2025-02-04,617.0
Z042,2025-02-05,296.0
Z042,2025-02-06,892.0
Z042,2025-02-07,607.0
Z042,2025-02-08,571.0
Z042,2025-02-09,961.0
Z042,2025-02-10,252.0
Z042,2025-02-11,30.0
Z042,2025-02-12,956.0
Z042,2025-02-13,668.0
Z042,2025-02-14,
Z042,2025-02-15,148.0
Z042,2025-02-16,654.0
Z042,2025-02-17,846.0
Z042,2025-02-18,894.0
Z042,2025-02-19,969.0
Z042,2025-02-20,228.0
Z042,2025-02-21,
Z042,2025-02-22,409.0
Z042,2025-02-23,892.0
Z042,2025-02-24,880.0
Z042,2025-02-25,763.0
Z042,2025-02-26,293.0
Z042,2025-02-27,843.0
Z042,2025-02-28,674.0
Z042,2025-03-01,252.0
Z042,2025-03-02,274.0
Z042,2025-03-03,313.0
Z042,2025-03-04,48.0
Z042,2025-03-05,431.0
Z042,2025-03-06,328.0
Z042,2025-03-07,944.0
Z042,2025-03-08,
Z042,2025-03-09,23.0
Z042,2025-03-10,958.0
Z042,2025-03-11,573.0
Z042,2025-03-12,299.0
Z042,2025-03-13,507.0
Z042,2025-03-14,113.0
Z042,2025-03-15,473.0
Z042,2025-03-16,479.0
Z042,2025-03-17,658.0
Z042,2025-03-18,638.0
Z042,2025-03-19,148.0
Z042,2025-03-20,67.0
Z042,2025-03-21,175.0
Z042,2025-03-22,205.0
Z042,2025-03-23,909.0
Z042,2025-03-24,166.0
Z042,2025-03-25,373.0
Z042,2025-03-26,832.0
Z042,2025-03-27,875.0
Z042,2025-03-28,909.0
Z042,2025-03-29,996.0
Z042,2025-03-30,640.0
Z042,2025-03-31,482.0
Z043,2025-01-01,877.0
Z043,2025-01-02,213.0
Z043,2025-01-03,528.0
Z043,2025-01-04,251.0
Z043,2025-01-05,799.0
Z043,2025-01-06,60.0
Z043,2025-01-07,865.0
Z043,2025-01-08,997.0
Z043,2025-01-09,958.0
Z043,2025-01-10,164.0
Z043,2025-01-11,573.0
Z043,2025-01-12,749.0
Z043,2025-01-13,
Z043,2025-01-14,496.0
Z043,2025-01-15,46.0
Z043,2025-01-16,862.0
Z043,2025-01-17,509.0
Z043,2025-01-18,857.0
Z043,2025-01-19,361.0
Z043,2025-01-20,
Z043,2025-01-21,437.0
Z043,2025-01-22,384.0
Z043,2025-01-23,
Z043,2025-01-24,480.0
Z043,2025-01-25,932.0
Z043,2025-01-26,807.0
Z043,2025-01-27,225.0
Z043,2025-01-28,901.0
Z043,2025-01-29,804.0
Z043,2025-01-30,
Z043,2025-01-31,320.0
Z043,2025-02-01,275.0
Z043,2025-02-02,439.0
Z043,2025-02-03,
Z043,2025-02-04,956.0
Z043,2025-02-05,868.0
Z043,2025-02-06,906.0
Z043,2025-02-07,324.0
Z043,2025-02-08,439.0
Z043,2025-02-09,186.0
Z043,2025-02-10,982.0
Z043,2025-02-11,988.0
Z043,2025-02-12,892.0
Z043,2025-02-13,91.0
Z043,2025-02-14,773.0
Z043,2025-02-15,813.0
Z043,2025-02-16,943.0
Z043,2025-02-17,994.0
Z043,2025-02-18,
Z043,2025-02-19,769.0
Z043,2025-02-20,208.0
Z043,2025-02-21,946.0
Z043,2025-02-22,796.0
Z043,2025-02-23,65.0
Z043,2025-02-24,735.0
Z043,2025-02-25,32.0
Z043,2025-02-26,
Z043,2025-02-27,912.0
Z043,2025-02-28,
Z043,2025-03-01,488.0
Z043,2025-03-02,30.0
Z043,2025-03-03,329.0
Z043,2025-03-04,460.0
Z043,2025-03-05,579.0
Z043,2025-03-06,89.0
Z043,2025-03-07,3.0
Z043,2025-03-08,
Z043,2025-03-09,627.0
Z043,2025-03-10,664.0
Z043,2025-03-11,80.0
Z043,2025-03-12,944.0
Z043,2025-03-13,614.0
Z043,2025-03-14,683.0
Z043,2025-03-15,
Z043,2025-03-16,932.0
Z043,2025-03-17,735.0
Z043,2025-03-18,127.0
Z043,2025-03-19,117.0
Z043,2025-03-20,654.0
Z043,2025-03-21,544.0
Z043,2025-03-22,620.0
Z043,2025-03-23,577.0
Z043,2025-03-24,157.0
Z043,2025-03-25,197.0
Z043,2025-03-26,737.0
Z043,2025-03-27,
Z043,2025-03-28,751.0
Z043,2025-03-29,596.0
Z043,2025-03-30,361.0
Z043,2025-03-31,634.0
Z044,2025-01-01,106.0
Z044,2025-01-02,194.0
Z044,2025-01-03,870.0
Z044,2025-01-04,294.0
Z044,2025-01-05,324.0
Z044,2025-01-06,9.0
Z044,2025-01-07,347.0
Z044,2025-01-08,588.0
Z044,2025-01-09,249.0
Z044,2025-01-10,150.0
Z044,2025-01-11,577.0
Z044,2025-01-12,52.0
Z044,2025-01-13,251.0
Z044,2025-01-14,478.0
Z044,2025-01-15,143.0
Z044,2025-01-16,64.0
Z044,2025-01-17,722.0
Z044,2025-01-18,819.0
Z044,2025-01-19,852.0
Z044,2025-01-20,
Z044,2025-01-21,328.0
Z044,2025-01-22,922.0
Z044,2025-01-23,922.0
Z044,2025-01-24,841.0
Z044,2025-01-25,878.0
Z044,2025-01-26,813.0
Z044,2025-01-27,905.0
Z044,2025-01-28,929.0
Z044,2025-01-29,
Z044,2025-01-30,514.0
Z044,2025-01-31,571.0
Z044,2025-02-01,25.0
Z044,2025-02-02,238.0
Z044,2025-02-03,751.0
Z044,2025-02-04,80.0
Z044,2025-02-05,911.0
Z044,2025-02-06,707.0
Z044,2025-02-07,
Z044,2025-02-08,223.0
Z044,2025-02-09,223.0
Z044,2025-02-10,849.0
Z044,2025-02-11,192.0
Z044,2025-02-12,27.0
Z044,2025-02-13,992.0
Z044,2025-02-14,21.0
Z044,2025-02-15,693.0
Z044,2025-02-16,398.0
Z044,2025-02-17,821.0
Z044,2025-02-18,553.0
Z044,2025-02-19,93.0
Z044,2025-02-20,806.0
Z044,2025-02-21,775.0
Z044,2025-02-22,936.0
Z044,2025-02-23,393.0
Z044,2025-02-24,360.0
Z044,2025-02-25,93.0
Z044,2025-02-26,4.0
Z044,2025-02-27,107.0
Z044,2025-02-28,465.0
Z044,2025-03-01,255.0
Z044,2025-03-02,651.0
Z044,2025-03-03,190.0
Z044,2025-03-04,65.0
Z044,2025-03-05,936.0
Z044,2025-03-06,581.0
Z044,2025-03-07,780.0
Z044,2025-03-08,8.0
Z044,2025-03-09,686.0
Z044,2025-03-10,277.0
Z044,2025-03-11,500.0
Z044,2025-03-12,968.0
Z044,2025-03-13,203.0
Z044,2025-03-14,249.0
Z044,2025-03-15,433.0
Z044,2025-03-16,903.0
Z044,2025-03-17,108.0
Z044,2025-03-18,430.0
Z044,2025-03-19,263.0
Z044,2025-03-20,87.0
Z044,2025-03-21,963.0
Z044,2025-03-22,910.0
Z044,2025-03-23,959.0
Z044,2025-03-24,106.0
Z044,2025-03-25,582.0
Z044,2025-03-26,946.0
Z044,2025-03-27,862.0
Z044,2025-03-28,762.0
Z044,2025-03-29,274.0
Z044,2025-03-30,992.0
Z044,2025-03-31,
Z045,2025-01-01,740.0
Z045,2025-01-02,817.0
Z045,2025-01-03,788.0
Z045,2025-01-04,334.0
Z045,2025-01-05,834.0
Z045,2025-01-06,795.0
Z045,2025-01-07,36.0
Z045,2025-01-08,723.0
Z045,2025-01-09,366.0
Z045,2025-01-10,395.0
Z045,2025-01-11,799.0
Z045,2025-01-12,566.0
Z045,2025-01-13,729.0
Z045,2025-01-14,323.0
Z045,2025-01-15,778.0
Z045,2025-01-16,98.0
Z045,2025-01-17,608.0
Z045,2025-01-18,490.0
Z045,2025-01-19,124.0
Z045,2025-01-20,236.0
Z045,2025-01-21,807.0
Z045,2025-01-22,498.0
Z045,2025-01-23,740.0
Z045,2025-01-24,962.0
Z045,2025-01-25,649.0
Z045,2025-01-26,948.0
Z045,2025-01-27,584.0
Z045,2025-01-28,16.0
Z045,2025-01-29,57.0
Z045,2025-01-30,904.0
Z045,2025-01-31,523.0
Z045,2025-02-01,
Z045,2025-02-02,687.0
Z045,2025-02-03,667.0
Z045,2025-02-04,63.0
Z045,2025-02-05,867.0
Z045,2025-02-06,787.0
Z045,2025-02-07,577.0
Z045,2025-02-08,935.0
Z045,2025-02-09,350.0
Z045,2025-02-10,495.0
Z045,2025-02-11,670.0
Z045,2025-02-12,722.0
Z045,2025-02-13,746.0
Z045,2025-02-14,781.0
Z045,2025-02-15,321.0
Z045,2025-02-16,501.0
Z045,2025-02-17,206.0
Z045,2025-02-18,944.0
Z045,2025-02-19,809.0
Z045,2025-02-20,254.0
Z045,2025-02-21,992.0
Z045,2025-02-22,702.0
Z045,2025-02-23,
Z045,2025-02-24,401.0
Z045,2025-02-25,769.0
Z045,2025-02-26,2.0
Z045,2025-02-27,972.0
Z045,2025-02-28,204.0
Z045,2025-03-01,645.0
Z045,2025-03-02,
Z045,2025-03-03,29.0
Z045,2025-03-04,297.0
Z045,2025-03-05,971.0
Z045,2025-03-06,751.0
Z045,2025-03-07,313.0
Z045,2025-03-08,
Z045,2025-03-09,866.0
Z045,2025-03-10,638.0
Z045,2025-03-11,155.0
Z045,2025-03-12,195.0
Z045,2025-03-13,420.0
Z045,2025-03-14,558.0
Z045,2025-03-15,707.0
Z045,2025-03-16,284.0
Z045,2025-03-17,579.0
Z045,2025-03-18,559.0
Z045,2025-03-19,673.0
Z045,2025-03-20,808.0
Z045,2025-03-21,875.0
Z045,2025-03-22,399.0
Z045,2025-03-23,516.0
Z045,2025-03-24,573.0
Z045,2025-03-25,598.0
Z045,2025-03-26,749.0
Z045,2025-03-27,54.0
Z045,2025-03-28,543.0
Z045,2025-03-29,359.0
Z045,2025-03-30,950.0
Z045,2025-03-31,
Z046,2025-01-01,280.0
Z046,2025-01-02,430.0
Z046,2025-01-03,813.0
Z046,2025-01-04,723.0
Z046,2025-01-05,336.0
Z046,2025-01-06,304.0
Z046,2025-01-07,454.0
Z046,2025-01-08,
Z046,2025-01-09,275.0
Z046,2025-01-10,746.0
Z046,2025-01-11,812.0
Z046,2025-01-12,558.0
Z046,2025-01-13,695.0
Z046,2025-01-14,351.0
Z046,2025-01-15,826.0
Z046,2025-01-16,426.0
Z046,2025-01-17,759.0
Z046,2025-01-18,695.0
Z046,2025-01-19,729.0
Z046,2025-01-20,587.0
Z046,2025-01-21,221.0
Z046,2025-01-22,
Z046,2025-01-23,425.0
Z046,2025-01-24,884.0
Z046,2025-01-25,630.0
Z046,2025-01-26,357.0
Z046,2025-01-27,584.0
Z046,2025-01-28,589.0
Z046,2025-01-29,100.0
Z046,2025-01-30,842.0
Z046,2025-01-31,395.0
Z046,2025-02-01,17.0
Z046,2025-02-02,162.0
Z046,2025-02-03,32.0
Z046,2025-02-04,544.0
Z046,2025-02-05,352.0
Z046,2025-02-06,53.0
Z046,2025-02-07,196.0
Z046,2025-02-08,984.0
Z046,2025-02-09,709.0
Z046,2025-02-10,667.0
Z046,2025-02-11,812.0
Z046,2025-02-12,802.0
Z046,2025-02-13,10.0
Z046,2025-02-14,910.0
Z046,2025-02-15,634.0
Z046,2025-02-16,653.0
Z046,2025-02-17,
Z046,2025-02-18,221.0
Z046,2025-02-19,81.0
Z046,2025-02-20,692.0
Z046,2025-02-21,116.0
Z046,2025-02-22,506.0
Z046,2025-02-23,799.0
Z046,2025-02-24,
Z046,2025-02-25,56.0
Z046,2025-02-26,872.0
Z046,2025-02-27,709.0
Z046,2025-02-28,263.0
Z046,2025-03-01,966.0
Z046,2025-03-02,127.0
Z046,2025-03-03,848.0
Z046,2025-03-04,597.0
Z046,2025-03-05,447.0
Z046,2025-03-06,352.0
Z046,2025-03-07,7.0
Z046,2025-03-08,486.0
Z046,2025-03-09,453.0
Z046,2025-03-10,2.0
Z046,2025-03-11,150.0
Z046,2025-03-12,868.0
Z046,2025-03-13,239.0
Z046,2025-03-14,955.0
Z046,2025-03-15,384.0
Z046,2025-03-16,177.0
Z046,2025-03-17,668.0
Z046,2025-03-18,974.0
Z046,2025-03-19,987.0
Z046,2025-03-20,356.0
Z046,2025-03-21,774.0
Z046,2025-03-22,554.0
Z046,2025-03-23,236.0
Z046,2025-03-24,74.0
Z046,2025-03-25,936.0
Z046,2025-03-26,498.0
Z046,2025-03-27,938.0
Z046,2025-03-28,521.0
